,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
NAA20,0.0,0.0,0.0,-0.10343876,0.23665415
TMEM254,0.0,0.0,0.0,-0.10343876,0.23665415
ZNF483,0.0,0.0,0.0,-0.10343876,0.23665415
SH3GL1,3.4131717e-06,4.0,3.4131717e-06,-0.10131707,-0.4705085
KMT2B,7.1777804e-06,2.0,7.1777804e-06,-0.098976925,-0.114322074
ANKIB1,0.0,0.0,0.0,-0.10343876,0.23665415
CEP162,3.840571e-06,1.0,3.840571e-06,-0.10105139,0.06128589
TCL1A,0.0,0.0,0.0,-0.10343876,0.23665415
EFTUD2,2.0155167e-06,2.0,2.0155167e-06,-0.102185875,-0.11678008
ZNF419,0.0,0.0,0.0,-0.10343876,0.23665415
COX10,5.843624e-07,1.0,5.843624e-07,-0.103075504,0.05973545
PRAF2,0.0,0.0,0.0,-0.10343876,0.23665415
MCCC1,0.00026042695,2.0,0.00026042695,0.058447056,0.006262399
BCL7A,0.0,0.0,0.0,-0.10343876,0.23665415
ZNF764,0.0,0.0,0.0,-0.10343876,0.23665415
HCFC2,0.0,0.0,0.0,-0.10343876,0.23665415
XPO7,0.0,0.0,0.0,-0.10343876,0.23665415
KCTD12,0.0,0.0,0.0,-0.10343876,0.23665415
OAZ2,2.5886752e-06,1.0,2.5886752e-06,-0.101829596,0.0606898
PTGES3,3.4983118e-06,6.0,3.4983118e-06,-0.10126415,-0.8248618
RAB32,0.00021670191,2.0,0.00021670191,0.03126683,-0.014557258
EEF1B2,0.0,0.0,0.0,-0.10343876,0.23665415
GNPNAT1,0.0,0.0,0.0,-0.10343876,0.23665415
CLEC16A,0.0,0.0,0.0,-0.10343876,0.23665415
ZAN,0.0,0.0,0.0,-0.10343876,0.23665415
RALY,0.0,0.0,0.0,-0.10343876,0.23665415
METTL21A,4.6122306e-09,1.0,4.6122306e-09,-0.10343589,0.059459403
ABRACL,0.0,0.0,0.0,-0.10343876,0.23665415
PSG3,0.0,0.0,0.0,-0.10343876,0.23665415
MRPL30,1.8299283e-05,3.0,1.8299283e-05,-0.09206361,-0.28622353
GGH,0.0006474582,1.0,0.0006474582,0.29903224,0.3677441
UBE2B,1.1546413e-05,4.0,1.1546413e-05,-0.096261315,-0.46663588
CASP6,0.00026613032,3.0,0.00026613032,0.061992362,-0.16821893
RABGEF1,5.6299143e-07,2.0,5.6299143e-07,-0.103088796,-0.1174717
FKBP11,0.0,0.0,0.0,-0.10343876,0.23665415
WASF2,6.251191e-07,2.0,6.251191e-07,-0.10305017,-0.117442116
FPGS,3.7126036e-05,1.0,3.7126036e-05,-0.08036058,0.07713475
TAF5,1.0054546e-06,7.0,1.0054546e-06,-0.10281375,-1.0032458
DLX1,0.0,0.0,0.0,-0.10343876,0.23665415
MAGOH,1.8977384e-05,6.0,1.8977384e-05,-0.09164209,-0.8174915
REV3L,0.00012341388,3.0,0.00012341388,-0.026722595,-0.23617327
RAB11B,4.630496e-05,2.0,4.630496e-05,-0.07465481,-0.09569167
SH3BGRL2,0.0,0.0,0.0,-0.10343876,0.23665415
LAS1L,2.8196245e-08,1.0,2.8196245e-08,-0.103421226,0.05947064
PPA1,3.3232152e-07,2.0,3.3232152e-07,-0.103232175,-0.11758153
PCMT1,1.5193251e-07,1.0,1.5193251e-07,-0.10334431,0.05952955
OR4C12,1.6109057e-09,1.0,1.6109057e-09,-0.10343775,0.059457976
MRPL13,1.8833421e-07,3.0,1.8833421e-07,-0.10332169,-0.29484704
CT47A1,0.0,0.0,0.0,-0.10343876,0.23665415
ARL14EP,0.0,0.0,0.0,-0.10343876,0.23665415
LEPR,1.5977158e-09,1.0,1.5977158e-09,-0.10343776,0.05945797
XRCC1,8.236416e-06,4.0,8.236416e-06,-0.09831886,-0.46821195
PLXNB2,0.0,0.0,0.0,-0.10343876,0.23665415
CLIC2,0.0,0.0,0.0,-0.10343876,0.23665415
MAST4,0.0,0.0,0.0,-0.10343876,0.23665415
ZNF277,0.0,0.0,0.0,-0.10343876,0.23665415
USP6NL,7.986006e-07,1.0,7.986006e-07,-0.10294233,0.059837457
ULK1,4.532467e-06,4.0,4.532467e-06,-0.1006213,-0.46997556
H3F3C,0.0,0.0,0.0,-0.10343876,0.23665415
PPP4R1,0.0,0.0,0.0,-0.10343876,0.23665415
SWSAP1,0.0,0.0,0.0,-0.10343876,0.23665415
ZNF92,0.0,0.0,0.0,-0.10343876,0.23665415
BBS12,0.0,0.0,0.0,-0.10343876,0.23665415
GPS1,3.0557974e-05,4.0,3.0557974e-05,-0.0844434,-0.45758352
CSNK2A1,3.1391177e-05,9.0,3.1391177e-05,-0.08392547,-1.3431716
CCR10,1.5920716e-09,1.0,1.5920716e-09,-0.10343777,0.05945796
TRMT6,0.0,0.0,0.0,-0.10343876,0.23665415
ARPC1A,2.9474246e-05,3.0,2.9474246e-05,-0.085117064,-0.2809026
ITK,6.362297e-05,2.0,6.362297e-05,-0.06388964,-0.08744571
SLC39A9,0.0,0.0,0.0,-0.10343876,0.23665415
TSC22D2,0.0,0.0,0.0,-0.10343876,0.23665415
SLC45A4,0.0,0.0,0.0,-0.10343876,0.23665415
NDFIP1,0.0,0.0,0.0,-0.10343876,0.23665415
RPH3AL,0.0,0.0,0.0,-0.10343876,0.23665415
TMC3,0.0,0.0,0.0,-0.10343876,0.23665415
FZD7,1.9710981e-08,1.0,1.9710981e-08,-0.1034265,0.059466593
BMPR1B,8.636249e-08,1.0,8.636249e-08,-0.10338507,0.059498332
KDELR2,1.0948562e-06,2.0,1.0948562e-06,-0.10275818,-0.11721845
NEK10,0.0,0.0,0.0,-0.10343876,0.23665415
RAB3IL1,6.0839074e-07,1.0,6.0839074e-07,-0.10306057,0.05974689
SSBP4,0.0,0.0,0.0,-0.10343876,0.23665415
ZNF280B,0.0,0.0,0.0,-0.10343876,0.23665415
PDE7A,0.0,0.0,0.0,-0.10343876,0.23665415
NAGA,0.0,0.0,0.0,-0.10343876,0.23665415
ZNF16,0.0,0.0,0.0,-0.10343876,0.23665415
CAD,3.5140027e-07,1.0,3.5140027e-07,-0.10322032,0.059624527
FAM161A,0.0,0.0,0.0,-0.10343876,0.23665415
PTPRC,5.2652864e-05,3.0,5.2652864e-05,-0.07070884,-0.26986608
SETDB1,5.227374e-06,1.0,5.227374e-06,-0.100189336,0.061946213
TARSL2,0.0,0.0,0.0,-0.10343876,0.23665415
ZNF518B,0.0,0.0,0.0,-0.10343876,0.23665415
ST3GAL6,8.661908e-08,2.0,8.661908e-08,-0.10338491,-0.11769853
DIS3L,0.0,0.0,0.0,-0.10343876,0.23665415
PCED1A,0.0,0.0,0.0,-0.10343876,0.23665415
MAP6,0.0,0.0,0.0,-0.10343876,0.23665415
INTS3,4.832449e-06,1.0,4.832449e-06,-0.100434825,0.061758175
SF3B1,6.7471424e-06,3.0,6.7471424e-06,-0.09924462,-0.29172406
NBPF3,0.0,0.0,0.0,-0.10343876,0.23665415
UBALD1,0.0,0.0,0.0,-0.10343876,0.23665415
SLC35C1,1.9271634e-10,1.0,1.9271634e-10,-0.10343864,0.0594573
TAF1B,1.2521649e-06,7.0,1.2521649e-06,-0.10266039,-1.0031283
NKRF,0.0,0.0,0.0,-0.10343876,0.23665415
SH2D3C,0.0,0.0,0.0,-0.10343876,0.23665415
ATG16L2,0.0,0.0,0.0,-0.10343876,0.23665415
ARHGAP6,1.5136815e-11,1.0,1.5136815e-11,-0.10343874,0.059457213
LAX1,0.0,0.0,0.0,-0.10343876,0.23665415
IRF2BP1,0.0,0.0,0.0,-0.10343876,0.23665415
RABGGTA,1.2179215e-05,2.0,1.2179215e-05,-0.095867954,-0.111940645
RIMS3,0.0,0.0,0.0,-0.10343876,0.23665415
HIC2,0.0,0.0,0.0,-0.10343876,0.23665415
WARS,1.7116727e-06,1.0,1.7116727e-06,-0.102374755,0.06027222
FAM49B,1.9908289e-06,1.0,1.9908289e-06,-0.102201216,0.060405143
HTRA2,0.0,0.0,0.0,-0.10343876,0.23665415
PLCD1,9.182548e-07,1.0,9.182548e-07,-0.10286795,0.05989443
ANKRD13A,0.0,0.0,0.0,-0.10343876,0.23665415
TCP1,7.544302e-06,6.0,7.544302e-06,-0.09874909,-0.82293534
ERP27,0.0,0.0,0.0,-0.10343876,0.23665415
STAB1,1.2215915e-08,1.0,1.2215915e-08,-0.103431165,0.05946302
TAL1,3.1255001e-07,1.0,3.1255001e-07,-0.10324447,0.059606027
EIF2S1,7.750506e-06,6.0,7.750506e-06,-0.09862091,-0.8228372
SERTAD2,0.0,0.0,0.0,-0.10343876,0.23665415
UBLCP1,0.0,0.0,0.0,-0.10343876,0.23665415
MCM2,3.860544e-05,4.0,3.860544e-05,-0.07944096,-0.45375174
RHOH,9.666266e-10,1.0,9.666266e-10,-0.10343816,0.059457663
TBC1D10B,0.0,0.0,0.0,-0.10343876,0.23665415
RSBN1L,0.0,0.0,0.0,-0.10343876,0.23665415
EIF3F,5.7111574e-05,6.0,5.7111574e-05,-0.06793723,-0.79933393
TMX4,0.0,0.0,0.0,-0.10343876,0.23665415
MAZ,0.0,0.0,0.0,-0.10343876,0.23665415
LIMS1,1.6240729e-07,1.0,1.6240729e-07,-0.103337795,0.05953454
NBPF9,0.0,0.0,0.0,-0.10343876,0.23665415
KLF6,0.0,0.0,0.0,-0.10343876,0.23665415
TARS2,5.345702e-07,1.0,5.345702e-07,-0.10310646,0.05971174
ACBD3,2.0672516e-08,1.0,2.0672516e-08,-0.1034259,0.05946705
PIGX,1.1705968e-09,1.0,1.1705968e-09,-0.103438035,0.059457764
FAM126B,0.0,0.0,0.0,-0.10343876,0.23665415
ALKBH2,1.8479785e-08,1.0,1.8479785e-08,-0.10342727,0.059466008
CEP104,0.0,0.0,0.0,-0.10343876,0.23665415
SLC12A9,0.0,0.0,0.0,-0.10343876,0.23665415
KLHL22,9.2659924e-05,2.0,9.2659924e-05,-0.045839775,-0.07361978
RWDD3,0.0,0.0,0.0,-0.10343876,0.23665415
PRKACA,0.037354674,23.0,0.037354674,23.116861,13.947533
NAA15,0.0,0.0,0.0,-0.10343876,0.23665415
ICMT,0.0,0.0,0.0,-0.10343876,0.23665415
ZNF630,0.0,0.0,0.0,-0.10343876,0.23665415
SORBS1,7.450398e-06,1.0,7.450398e-06,-0.09880746,0.06300471
LSM8,8.242115e-05,1.0,8.242115e-05,-0.052204367,0.098702
CAPN12,0.0,0.0,0.0,-0.10343876,0.23665415
PHKB,2.0287405e-05,1.0,2.0287405e-05,-0.090827756,0.06911705
CCDC71,0.0,0.0,0.0,-0.10343876,0.23665415
PIGW,1.7173473e-09,1.0,1.7173473e-09,-0.103437684,0.05945802
GAS7,0.0,0.0,0.0,-0.10343876,0.23665415
HECA,0.0,0.0,0.0,-0.10343876,0.23665415
GAR1,8.78848e-06,1.0,8.78848e-06,-0.097975686,0.06364184
NOMO1,0.0,0.0,0.0,-0.10343876,0.23665415
ZMYM5,0.0,0.0,0.0,-0.10343876,0.23665415
B4GALT3,0.00027444883,2.0,0.00027444883,0.067163296,0.012938906
QDPR,2.210768e-06,1.0,2.210768e-06,-0.102064505,0.060509864
TPCN2,0.0,0.0,0.0,-0.10343876,0.23665415
ARPC5,0.00062766625,4.0,0.00062766625,0.28672922,-0.17327073
GNAS,0.0010191122,5.0,0.0010191122,0.5300587,-0.16408093
YIPF6,7.6189785e-08,1.0,7.6189785e-08,-0.103391394,0.059493486
PARK7,0.00019139593,1.0,0.00019139593,0.0155362,0.15059027
SRGAP3,3.2537803e-06,2.0,3.2537803e-06,-0.10141615,-0.116190486
SEL1L,1.4358243e-07,3.0,1.4358243e-07,-0.1033495,-0.29486835
ATG4D,1.4952749e-06,1.0,1.4952749e-06,-0.10250926,0.060169186
TANK,0.0041252268,3.0,0.0041252268,2.4608722,1.6692879
CNN2,0.00022671309,2.0,0.00022671309,0.037489947,-0.00979044
CSNK1G1,0.0,0.0,0.0,-0.10343876,0.23665415
RAB29,0.00064872165,1.0,0.00064872165,0.29981762,0.36834568
RBAK,0.0,0.0,0.0,-0.10343876,0.23665415
EIF3G,0.00012658787,6.0,0.00012658787,-0.02474959,-0.7662528
PLBD2,0.0,0.0,0.0,-0.10343876,0.23665415
HIST1H3B,0.0,0.0,0.0,-0.10343876,0.23665415
BIRC6,0.0,0.0,0.0,-0.10343876,0.23665415
CCNJ,0.0,0.0,0.0,-0.10343876,0.23665415
ZNF839,0.0,0.0,0.0,-0.10343876,0.23665415
WDR7,0.0,0.0,0.0,-0.10343876,0.23665415
ZBTB21,0.0,0.0,0.0,-0.10343876,0.23665415
FDXACB1,0.0,0.0,0.0,-0.10343876,0.23665415
E4F1,0.0,0.0,0.0,-0.10343876,0.23665415
BAZ1A,0.0,0.0,0.0,-0.10343876,0.23665415
UBN2,0.0,0.0,0.0,-0.10343876,0.23665415
KCNA7,1.0427868e-08,1.0,1.0427868e-08,-0.10343227,0.05946218
UBXN7,9.565514e-07,1.0,9.565514e-07,-0.10284414,0.05991267
APP,2.1356876e-05,9.0,2.1356876e-05,-0.09016296,-1.3479494
SEC11C,1.5265536e-07,4.0,1.5265536e-07,-0.10334387,-0.47206104
FAM219B,0.0,0.0,0.0,-0.10343876,0.23665415
MOB3B,0.0,0.0,0.0,-0.10343876,0.23665415
UXS1,0.0,0.0,0.0,-0.10343876,0.23665415
STK36,0.0,0.0,0.0,-0.10343876,0.23665415
MSRB1,1.2852196e-06,1.0,1.2852196e-06,-0.10263984,0.060069162
STK25,0.0,0.0,0.0,-0.10343876,0.23665415
DNAJC27,0.0,0.0,0.0,-0.10343876,0.23665415
SMCP,0.0,0.0,0.0,-0.10343876,0.23665415
CHKA,3.9688002e-05,2.0,3.9688002e-05,-0.078768015,-0.09884234
CDC14B,2.94501e-07,1.0,2.94501e-07,-0.10325569,0.059597436
CSTF3,3.0305775e-06,4.0,3.0305775e-06,-0.10155489,-0.4706907
SCAP,0.0,0.0,0.0,-0.10343876,0.23665415
HAUS2,1.15745115e-05,5.0,1.15745115e-05,-0.09624384,-0.64381945
CTSH,0.00040672245,3.0,0.00040672245,0.14938682,-0.10127604
ACVR1B,5.4748656e-10,1.0,5.4748656e-10,-0.103438415,0.05945747
RELA,8.935232e-05,16.0,8.935232e-05,-0.047895838,-2.5559518
PPP1R13L,1.1649845e-06,1.0,1.1649845e-06,-0.10271458,0.060011916
RHOG,0.00089058204,5.0,0.00089058204,0.45016214,-0.22528048
ACKR3,2.3965713e-08,1.0,2.3965713e-08,-0.103423856,0.05946862
FAM122A,0.0,0.0,0.0,-0.10343876,0.23665415
ZNF573,0.0,0.0,0.0,-0.10343876,0.23665415
ZBTB47,0.0,0.0,0.0,-0.10343876,0.23665415
ABI1,4.6441064e-06,2.0,4.6441064e-06,-0.100551896,-0.11552847
MR1,0.0,0.0,0.0,-0.10343876,0.23665415
RRP36,0.00013570243,2.0,0.00013570243,-0.019083822,-0.053125117
VPS26B,0.0,0.0,0.0,-0.10343876,0.23665415
NOL10,0.0,0.0,0.0,-0.10343876,0.23665415
SIM1,0.0,0.0,0.0,-0.10343876,0.23665415
DHX40,0.0,0.0,0.0,-0.10343876,0.23665415
SELP,1.3200282e-08,1.0,1.3200282e-08,-0.10343055,0.059463494
ABCF2,0.0,0.0,0.0,-0.10343876,0.23665415
BORA,8.162894e-06,1.0,8.162894e-06,-0.09836456,0.063343965
SGTA,0.0,0.0,0.0,-0.10343876,0.23665415
MEA1,0.0,0.0,0.0,-0.10343876,0.23665415
ZNF91,0.0,0.0,0.0,-0.10343876,0.23665415
ZSWIM6,0.0,0.0,0.0,-0.10343876,0.23665415
LDHA,0.0,0.0,0.0,-0.10343876,0.23665415
GALNT2,1.6743437e-08,1.0,1.6743437e-08,-0.10342834,0.05946518
DCAF6,1.4480171e-05,1.0,1.4480171e-05,-0.09443764,0.066351935
PHKG2,0.00015471662,1.0,0.00015471662,-0.0072642807,0.13312544
NAALADL1,0.0,0.0,0.0,-0.10343876,0.23665415
RAD21,0.0046287095,7.0,0.0046287095,2.7738457,1.2002331
ZNF563,0.0,0.0,0.0,-0.10343876,0.23665415
SMNDC1,6.746489e-05,1.0,6.746489e-05,-0.061501436,0.09158058
CT45A3,0.0,0.0,0.0,-0.10343876,0.23665415
FBXL3,0.0007700336,3.0,0.0007700336,0.3752272,0.071714394
GBF1,2.4529441e-05,3.0,2.4529441e-05,-0.08819084,-0.28325707
TOP2B,0.0004799668,1.0,0.0004799668,0.19491675,0.28799313
TMEM8B,0.0,0.0,0.0,-0.10343876,0.23665415
DERA,0.002359769,1.0,0.002359769,1.3634337,1.18306
HSPA5,2.3432109e-07,4.0,2.3432109e-07,-0.1032931,-0.47202215
USP30,0.0026232293,1.0,0.0026232293,1.5272051,1.3085066
ESYT2,1.0033421e-07,1.0,1.0033421e-07,-0.10337638,0.059504986
UBAC2,0.0,0.0,0.0,-0.10343876,0.23665415
PHF20L1,0.0,0.0,0.0,-0.10343876,0.23665415
DTNBP1,1.0318001e-06,1.0,1.0318001e-06,-0.10279737,0.0599485
FCHSD2,0.0,0.0,0.0,-0.10343876,0.23665415
CTSE,1.142949e-06,1.0,1.142949e-06,-0.10272828,0.060001425
RHBDD1,0.0,0.0,0.0,-0.10343876,0.23665415
TIMM23,1.994507e-05,1.0,1.994507e-05,-0.09104056,0.06895404
RBMXL1,0.0,0.0,0.0,-0.10343876,0.23665415
APEX1,4.193986e-06,4.0,4.193986e-06,-0.100831695,-0.47013673
ATF7IP,2.7068154e-08,1.0,2.7068154e-08,-0.10342193,0.05947009
MTSS1,0.0,0.0,0.0,-0.10343876,0.23665415
FAM78A,0.0,0.0,0.0,-0.10343876,0.23665415
PARP14,9.676696e-06,1.0,9.676696e-06,-0.09742355,0.064064756
ACIN1,0.0,0.0,0.0,-0.10343876,0.23665415
MTMR8,1.2214482e-06,1.0,1.2214482e-06,-0.10267948,0.0600388
FCRL2,0.0,0.0,0.0,-0.10343876,0.23665415
PDGFRB,5.8409814e-06,3.0,5.8409814e-06,-0.0998079,-0.29215553
MOB3A,0.0,0.0,0.0,-0.10343876,0.23665415
NEDD4,9.341404e-06,5.0,9.341404e-06,-0.09763198,-0.64488274
MFF,0.0,0.0,0.0,-0.10343876,0.23665415
PIAS2,0.00028818756,6.0,0.00028818756,0.07570352,-0.6893072
MGST1,0.00018356877,2.0,0.00018356877,0.0106707085,-0.030333586
TMEM9,0.0,0.0,0.0,-0.10343876,0.23665415
IRF5,0.0,0.0,0.0,-0.10343876,0.23665415
GPBP1,0.0,0.0,0.0,-0.10343876,0.23665415
ADRA2B,1.3091612e-07,3.0,1.3091612e-07,-0.10335738,-0.29487437
UBL7,0.0,0.0,0.0,-0.10343876,0.23665415
CNPY4,0.0,0.0,0.0,-0.10343876,0.23665415
PAIP2,0.0,0.0,0.0,-0.10343876,0.23665415
CLCN4,0.0,0.0,0.0,-0.10343876,0.23665415
COPS2,3.5082985e-06,4.0,3.5082985e-06,-0.10125794,-0.47046325
DDB2,0.006859057,6.0,0.006859057,4.1602674,2.439409
MITD1,0.0,0.0,0.0,-0.10343876,0.23665415
FAM102A,0.0,0.0,0.0,-0.10343876,0.23665415
NUDT22,0.0,0.0,0.0,-0.10343876,0.23665415
SLC9A1,8.456047e-06,2.0,8.456047e-06,-0.098182335,-0.11371342
ANKRD9,4.4742393e-07,1.0,4.4742393e-07,-0.10316063,0.059670247
CYB5RL,3.8013323e-07,1.0,3.8013323e-07,-0.103202455,0.05963821
C1GALT1C1,0.0,0.0,0.0,-0.10343876,0.23665415
NOC2L,2.6950268e-08,1.0,2.6950268e-08,-0.103422,0.05947004
RNF182,0.0002317776,1.0,0.0002317776,0.04063813,0.16981798
CLASP2,0.00012032248,5.0,0.00012032248,-0.028644258,-0.59203917
RTN4R,0.0,0.0,0.0,-0.10343876,0.23665415
FUCA1,0.00010622755,2.0,0.00010622755,-0.037405908,-0.06715956
GPALPP1,0.0,0.0,0.0,-0.10343876,0.23665415
TMEM151A,0.0,0.0,0.0,-0.10343876,0.23665415
HSPA1L,1.876177e-05,4.0,1.876177e-05,-0.09177612,-0.46320027
TNFAIP6,0.0001275062,1.0,0.0001275062,-0.024178741,0.1201692
MOCS2,4.8762286e-06,1.0,4.8762286e-06,-0.10040761,0.061779022
GOLGB1,1.2823376e-06,2.0,1.2823376e-06,-0.10264163,-0.117129184
TM7SF3,0.0,0.0,0.0,-0.10343876,0.23665415
CCDC69,0.0,0.0,0.0,-0.10343876,0.23665415
TBC1D22A,0.0,0.0,0.0,-0.10343876,0.23665415
ZNF280D,0.0,0.0,0.0,-0.10343876,0.23665415
IRX1,0.0,0.0,0.0,-0.10343876,0.23665415
EXOC7,0.000119042044,3.0,0.000119042044,-0.0294402,-0.23825493
PLEKHA1,2.0756646e-05,1.0,2.0756646e-05,-0.09053607,0.069340475
MSI1,1.1482156e-05,1.0,1.1482156e-05,-0.09630125,0.06492443
NRAP,0.0,0.0,0.0,-0.10343876,0.23665415
CREBBP,0.00037646966,21.0,0.00037646966,0.13058117,-3.305226
PITPNB,7.04394e-08,1.0,7.04394e-08,-0.10339496,0.059490748
SMIM14,0.0,0.0,0.0,-0.10343876,0.23665415
SWAP70,0.0,0.0,0.0,-0.10343876,0.23665415
DGKE,0.0,0.0,0.0,-0.10343876,0.23665415
DMRTB1,0.0,0.0,0.0,-0.10343876,0.23665415
NUDT9,1.6291027e-07,1.0,1.6291027e-07,-0.10333749,0.059534777
IL7R,1.094261e-05,2.0,1.094261e-05,-0.096636645,-0.11252945
PSMD1,0.0009866824,47.0,2.0993242e-05,-0.090389,-7.621795
NGFR,6.990673e-06,11.0,6.990673e-06,-0.099093236,-1.7091837
MTURN,0.0,0.0,0.0,-0.10343876,0.23665415
MUSTN1,0.0,0.0,0.0,-0.10343876,0.23665415
FAR2,2.4525452e-06,1.0,2.4525452e-06,-0.101914205,0.06062499
ZC3H11A,4.75758e-08,3.0,4.75758e-08,-0.103409186,-0.29491407
SPINK2,0.0,0.0,0.0,-0.10343876,0.23665415
SNX19,0.0,0.0,0.0,-0.10343876,0.23665415
GPKOW,5.433122e-07,1.0,5.433122e-07,-0.10310102,0.059715904
B4GALT5,5.411054e-05,2.0,5.411054e-05,-0.069802724,-0.091975056
ADGRG5,0.0,0.0,0.0,-0.10343876,0.23665415
CALHM2,0.0,0.0,0.0,-0.10343876,0.23665415
SPEN,0.0,0.0,0.0,-0.10343876,0.23665415
ATXN2L,0.0,0.0,0.0,-0.10343876,0.23665415
FBXL19,3.0556043e-06,2.0,3.0556043e-06,-0.101539336,-0.11628485
EYS,0.0,0.0,0.0,-0.10343876,0.23665415
APIP,9.4063805e-11,1.0,9.4063805e-11,-0.1034387,0.05945725
ZNF716,0.0,0.0,0.0,-0.10343876,0.23665415
IFT20,4.4866865e-06,1.0,4.4866865e-06,-0.10064975,0.061593544
EMG1,4.5952664e-09,2.0,4.5952664e-09,-0.1034359,-0.117737584
TMEM25,0.0,0.0,0.0,-0.10343876,0.23665415
LHPP,8.3578117e-10,1.0,8.3578117e-10,-0.103438236,0.059457604
CEP89,2.1905355e-07,1.0,2.1905355e-07,-0.10330259,0.05956151
HIGD1A,7.017567e-08,1.0,7.017567e-08,-0.103395134,0.059490617
USP25,0.0011331062,1.0,0.0011331062,0.60091925,0.59898514
LPIN2,2.3006027e-05,4.0,2.3006027e-05,-0.08913782,-0.46117938
FAM168B,0.0,0.0,0.0,-0.10343876,0.23665415
SAP18,1.3699663e-05,2.0,1.3699663e-05,-0.09492281,-0.11121667
KIAA0319L,0.0,0.0,0.0,-0.10343876,0.23665415
ARID4A,2.8001034e-06,1.0,2.8001034e-06,-0.10169816,0.06079048
GPR68,0.0,0.0,0.0,-0.10343876,0.23665415
CENPH,0.01841419,5.0,0.01841419,11.343134,8.118576
KCNK5,4.124109e-05,1.0,4.124109e-05,-0.0778026,0.079094134
MFSD9,0.0,0.0,0.0,-0.10343876,0.23665415
KIAA1147,0.0,0.0,0.0,-0.10343876,0.23665415
NAGLU,8.0952066e-07,1.0,8.0952066e-07,-0.102935545,0.05984266
TRIM26,0.0,0.0,0.0,-0.10343876,0.23665415
SLC6A5,8.339018e-08,1.0,8.339018e-08,-0.103386916,0.059496917
ATIC,4.776576e-09,1.0,4.776576e-09,-0.103435785,0.05945948
SPTAN1,0.0002795373,5.0,0.0002795373,0.070326366,-0.51622915
PIAS4,0.00019254496,12.0,0.00019254496,0.01625046,-1.7980292
CRTC2,0.0,0.0,0.0,-0.10343876,0.23665415
ALDH8A1,6.649492e-07,1.0,6.649492e-07,-0.103025414,0.05977382
UPRT,0.0,0.0,0.0,-0.10343876,0.23665415
ZC3H12C,0.0,0.0,0.0,-0.10343876,0.23665415
CAPN10,0.0,0.0,0.0,-0.10343876,0.23665415
OLIG2,0.0,0.0,0.0,-0.10343876,0.23665415
AGA,0.00037490716,1.0,0.00037490716,0.1296099,0.23796906
CANT1,0.00026200846,1.0,0.00026200846,0.059430145,0.18421239
KDELR1,1.0363126e-06,2.0,1.0363126e-06,-0.102794565,-0.11724632
ECHDC3,0.0,0.0,0.0,-0.10343876,0.23665415
SLC25A20,2.8984562e-06,1.0,2.8984562e-06,-0.10163703,0.060837302
MLYCD,4.860593e-06,1.0,4.860593e-06,-0.10041733,0.061771575
SAMM50,0.00013975783,2.0,0.00013975783,-0.016562916,-0.051194143
RPL27,8.0196034e-05,12.0,8.0196034e-05,-0.05358754,-1.8515241
ZNF260,0.0,0.0,0.0,-0.10343876,0.23665415
MGLL,9.757792e-05,3.0,9.757792e-05,-0.042782664,-0.24847506
BCL11A,0.0,0.0,0.0,-0.10343876,0.23665415
PLXND1,1.0602478e-07,2.0,1.0602478e-07,-0.10337285,-0.11768928
AHDC1,0.0,0.0,0.0,-0.10343876,0.23665415
KIF5C,9.3194085e-06,4.0,9.3194085e-06,-0.09764565,-0.46769628
MBOAT2,9.309068e-07,2.0,9.309068e-07,-0.10286009,-0.11729652
CCDC90B,0.0,0.0,0.0,-0.10343876,0.23665415
TCAF2,0.0,0.0,0.0,-0.10343876,0.23665415
GNG7,0.00011040917,19.0,0.00011040917,-0.034806542,-3.0775168
LIPC,1.9406536e-07,1.0,1.9406536e-07,-0.10331812,0.05954961
SDHD,2.700692e-09,1.0,2.700692e-09,-0.10343707,0.059458494
PKNOX1,2.4416011e-05,1.0,2.4416011e-05,-0.08826134,0.071082875
SMYD5,0.0,0.0,0.0,-0.10343876,0.23665415
ACBD6,0.0,0.0,0.0,-0.10343876,0.23665415
KRT10,0.0,0.0,0.0,-0.10343876,0.23665415
EIF6,0.0,0.0,0.0,-0.10343876,0.23665415
HYAL2,2.2590497e-07,1.0,2.2590497e-07,-0.10329833,0.05956477
LRRC8B,2.5777585e-08,1.0,2.5777585e-08,-0.10342273,0.059469476
MAPK1IP1L,0.0,0.0,0.0,-0.10343876,0.23665415
ATP6AP1L,0.0,0.0,0.0,-0.10343876,0.23665415
PRKAR2A,0.0006578694,6.0,0.0006578694,0.30550402,-0.5132834
TM9SF1,0.0,0.0,0.0,-0.10343876,0.23665415
NQO1,1.8882908e-07,1.0,1.8882908e-07,-0.10332138,0.059547115
PGRMC1,4.9708542e-05,1.0,4.9708542e-05,-0.07253908,0.083125904
LDLR,5.443561e-07,4.0,5.443561e-07,-0.103100374,-0.47187448
NXT2,0.0,0.0,0.0,-0.10343876,0.23665415
BEST3,0.0,0.0,0.0,-0.10343876,0.23665415
HSF5,0.0,0.0,0.0,-0.10343876,0.23665415
NUDT2,1.1118397e-06,1.0,1.1118397e-06,-0.10274762,0.05998661
UBE2F,0.0007901396,2.0,0.0007901396,0.3877254,0.25848478
BCAR3,0.0,0.0,0.0,-0.10343876,0.23665415
MARS,9.661852e-07,2.0,9.661852e-07,-0.10283816,-0.117279716
