,coef
CACNA1C,0.02566505
CCDC6,0.0
LRRC29,0.0
GGA1,0.00015598473
FZD5,0.0045000766
HEPH,0.0
WBP2NL,0.0
FIZ1,0.0
HEATR6,0.0
LRRC30,0.0
NOLC1,0.0
OR11G2,1.1028541e-05
OR52B4,0.0
GIMAP5,0.0
BNIP1,1.7231852e-05
TAS2R16,2.0876382e-06
MKLN1,0.0
MB21D2,0.0
QSER1,0.0
CST5,0.0
TMEM202,0.0
LRRC28,0.0
CPNE1,1.583093e-08
ACOT11,0.0
MTMR14,0.003536659
HSD3B7,0.0056794723
SPDYE6,0.0
POU5F2,0.0
ADAM15,0.0018132556
NANOS1,0.0
SPTLC2,0.016583432
RAB10,0.061492637
SPG21,0.0
CIPC,0.0
PLA2G6,0.0025324544
PRR23B,0.0
MICA,0.0053375303
NAA30,0.018703457
TMEM38A,0.0
SPANXN1,0.0
OR2B3,2.3933833e-06
TMEM129,0.020326901
NAT10,0.0008097301
FOXO1,0.021541484
OR9Q1,3.931742e-05
FAM221A,0.0
EID3,0.0011659455
ZBTB18,0.0
CD82,0.0
KAT2A,0.0028045224
DDAH1,0.0008835847
PRKAB2,0.0014509587
VRK3,0.0
PNMT,0.00018497527
CARD18,0.0
OR5M3,3.3856142e-07
DDX55,0.0
ZNF600,0.0
UBAC1,0.0046842834
OR4A5,9.1365723e-07
CDCA4,0.0
KLHL42,0.09534194
MMP11,0.0003664073
PER3,0.0
MKRN2,0.0
HOXA9,0.0
VAT1L,0.0
KIF2B,6.7190563e-06
HSFX1,0.0
CGA,7.640081e-06
MEF2C,0.0017854854
SAMM50,1.5916898e-14
ZNF574,0.0
RBM4,0.0
NDUFS2,0.01238616
GRAMD1A,0.0
MED13L,0.0012726238
IFITM3,0.0
FAM83G,0.0
CACNG6,6.532756e-05
TEDDM1,0.0
SLC25A44,0.0
BRPF3,0.002285484
CLIP4,0.0
EIF2B3,0.018886875
KPNA1,0.04150439
DYNLL1,0.008918765
AMER1,0.124025
THNSL2,0.0
FITM1,0.00043609727
LECT2,0.0
PSD2,0.0
ZNF554,0.0
INTU,0.0
NUP155,0.18903662
HSD17B7,0.0
PPT1,0.0
AGPAT2,0.0022815873
AGR2,0.0
RAPGEF3,1.0449984e-09
NXPE1,0.0
PSMD12,0.003961539
ATG2A,0.0
PLEKHG2,0.0020199944
ARGFX,0.0
DDX27,0.0
FDPS,0.012619072
TAS2R20,0.005048549
CDX2,0.0013958868
SF3B6,0.015932932
SLC8A3,2.1413189e-05
DENND5B,0.00086839235
FAF2,0.00037272807
SRRM5,0.0
PER2,0.0
SNX2,0.0003444172
VRK1,0.004669476
FAM122A,0.0
ZFYVE9,0.00053002697
MMD2,0.0
ZNF114,0.0
FAM200A,0.0
POLG,0.0005864365
ARL6IP6,0.0
SVIL,0.0
ATG13,0.00062660547
PDGFRL,0.0
RTCB,6.6913315e-11
PYDC2,0.0
NLGN1,0.00028312393
ZNF84,0.0
LRRC41,0.011140531
POLR2L,0.04756594
BPIFA1,0.0
LYPLAL1,0.0
PADI3,0.0
PLXDC1,0.0
HTR7,0.0021026104
CCAR1,0.0041296068
ANG,0.0
KCNJ8,4.2595027e-05
SCAMP2,0.0
SNX14,0.0
MET,0.09301815
TBC1D19,0.0
ARHGAP31,0.006654498
TRIM3,0.0
RASL10A,0.0
SLC6A2,8.0919206e-05
RRAGD,0.0051132874
ZNF626,0.0
CLEC2L,0.0
NCOA3,0.0016418668
NLN,0.0037990967
PARK7,0.020318821
TMEM167A,0.0
TRIM64,0.0
DNAJC7,0.0029757624
ZNF415,0.0
IGBP1,0.0
ZNF708,0.0
BLM,0.0008335102
ARHGEF2,0.015050917
AMIGO3,0.0
HHLA1,0.0
SLC22A5,0.001525577
INO80E,0.01940014
INTS9,0.0014636377
RPP21,1.8090685e-05
MUC21,0.0002174905
SFMBT2,0.0
IL1A,0.0067120395
AP2M1,0.012348424
PARD6A,0.0017449862
SVOPL,0.0
FBXL5,0.019919122
LCP2,0.007427167
B3GALT1,0.0
ZMYND15,0.0
IQGAP1,0.13740093
PRDM14,0.0
GDF9,0.0
PARS2,0.02068804
EVI5,0.0
VPS13A,0.0
PIGN,0.0024026074
FADS3,0.0
KLHL22,0.0061593945
NCBP1,0.020347109
OTUB1,0.009895782
RNF207,0.0
SPANXN4,0.0
ZNF18,0.0
SLC9A2,0.0009840482
CT47B1,0.0
TCTA,0.0
DPH5,0.009613299
KAT6A,0.00048479487
GJB7,8.174719e-05
OTOS,0.0
SCN3A,0.000102367536
GCSAM,0.0
FBXW9,0.056289747
LMNB2,0.0
RPS12,0.05621398
SLC2A11,1.3626299e-05
SLPI,0.00020353387
NT5C3B,0.0046692216
MED13,0.0021528609
CLVS1,3.4076897e-06
TAF15,0.006434485
GOLT1B,0.0
EPHA4,0.000103289494
NSMCE4A,0.0048970864
NR2C2AP,0.004830448
TAF9B,0.0007824975
FLAD1,0.046674743
ANKRD31,0.0
CBFA2T3,0.0
VIP,0.0006140211
P2RX4,0.013467552
OR4K17,6.1492676e-07
ELP3,3.5459256e-05
CLCN4,0.0
NIT1,0.0
EBF3,0.0
DLD,0.0045445687
OSTF1,0.0001585895
RB1,0.030922674
TRH,0.00053611497
PRR32,0.0
ARVCF,0.0
RMI2,0.00019224368
WDR31,0.0
CASS4,0.0
NACA,0.0
HBE1,0.0
NUP35,0.12043971
PSKH2,0.0
VPS26A,0.0015588821
MAX,0.00041207857
GTF3C3,1.1183158e-09
SNF8,0.00015675872
DYNC2LI1,0.00025235204
ZNF561,0.0
CD28,0.00020634159
CARD6,0.0
ELOVL7,0.008158129
SH3KBP1,0.020416407
SMIM19,0.0
ZKSCAN5,0.0
FMNL1,0.011474243
CDR2L,0.0
ATF4,0.0
APH1B,0.0012577403
ADAT2,0.0
TPGS1,0.014320777
VAV1,0.022524307
VPS37C,0.0015048677
VDR,0.07479341
LSM14A,0.0
SAAL1,0.0
GNG2,0.013462374
ARG1,0.00012342703
RAB40C,0.047572423
ZHX1,0.0
SNTB1,0.0
NBEAL2,0.000281833
PTPN13,0.013236463
EXOSC2,0.0068606203
TXN2,0.07197941
GOLPH3L,0.0
DLX3,0.0
MIB1,1.767679e-17
PRDM5,0.0
RASSF5,0.0
ARL17B,0.0
MED17,0.0007427326
BTK,0.0070083784
RWDD4,0.0
LARP6,0.0
JPH1,0.0
PHOSPHO2,0.0
TMEM199,0.0
HPS5,0.0
NCOA1,0.028098537
TMEM104,0.0
TAF5,0.0005805108
CD79A,0.0018766723
GATA1,0.00037817901
ZNF26,0.0
SMAD6,0.0065750126
EZH2,0.0072991005
ARHGEF17,0.007916637
SLC6A8,0.023157846
IMP3,0.00030511382
ABCB10,0.0019633567
TRAF4,0.0
FNIP1,0.0
OR10G7,7.794978e-05
DERA,5.7339344e-07
PHLDB1,0.0
ZNF431,0.0
PLA2G15,0.00056084973
AK4,0.0049627284
ZNF660,0.0
SLC27A2,0.0021577398
UTS2B,2.85237e-07
ANXA13,0.0
CREB3L4,0.13876307
SP100,0.023660976
UGCG,0.001285654
KDR,0.013216128
PLBD2,0.0
TLK2,0.0
PGM3,0.0
POU6F1,0.0
MAGI2,7.1962413e-06
GAPDHS,0.0002415025
THRAP3,0.0017214249
STAM,0.0085241925
RSPO4,3.117315e-05
CFLAR,0.00014203509
HACD1,0.01039993
DDX25,0.0
ATP7A,0.03903436
TXLNG,0.0
OR6P1,3.9022737e-07
TIGD4,0.0
AP1M1,0.0012817271
DBH,0.00086781423
PHACTR4,0.0
STK11,0.0012314434
KRTAP13-4,0.0
DYNC2H1,0.0008126185
ASAH1,4.53868e-05
ZNF718,0.0
CABP7,0.0
IGFBP1,0.011293274
CGNL1,0.0
GPR62,0.0
HMGXB4,0.0
PCNA,0.0030195317
ZNF124,0.0
MRAP2,0.0
PCMT1,0.006859879
RRAD,0.0
DACH2,0.0
PRPSAP2,0.0
ALPI,0.0013850806
SGSH,0.0109231295
UBE4B,0.0
OR10J3,2.2279435e-06
TEX15,0.0
SCO1,0.0
DHX58,0.0
LAD1,0.0
SLC16A4,0.0
PLEKHA4,0.00029201116
LRPPRC,0.0
AVP,3.4067285e-05
IGSF8,0.0
ZNF333,0.0
PGRMC1,0.00044679214
TMEM14B,0.0
SH3TC1,0.0
CPA1,0.0
COL4A5,0.0
UBE2R2,0.055448864
WDR5B,0.0
L2HGDH,3.1665695e-05
MUTYH,0.000103361854
PKP1,0.00014941194
FUT6,0.0
NUP153,0.044427246
RABL6,0.0
NID2,0.007113649
FCHSD1,0.0
CXXC5,0.0013452251
YWHAQ,0.00032497995
PPP2R5B,0.02860699
SPAG9,0.00027921295
EIF2S1,2.144065e-07
TMEM232,0.0
PGAM5,0.00017192986
PPP2R2C,0.0
CRMP1,0.0047887727
KLHL26,0.0
GRK7,0.0
RALGAPB,4.9350954e-05
CD274,0.0037539129
RNF44,0.0
CTNND1,0.0029165742
ARV1,0.0
TRIM56,0.0
DEFB125,1.8000534e-07
UBXN10,0.0
OR1A2,4.174831e-06
ERC1,0.0
RAB23,2.421078e-10
HGD,0.00032812476
HOXB5,0.0
MTMR7,0.00025467115
SERINC4,0.0
SGK1,0.0008967407
PWP2,6.006137e-05
MBTD1,0.0
ETV3,0.0
ANAPC16,0.113492586
FABP7,0.0015599423
TGIF1,0.00018433009
ARL13A,0.0
PIGK,0.0042197746
SFRP5,0.0
BLOC1S4,0.002185111
MFF,0.0
ZBTB8B,0.0
CYP2R1,0.016334033
ADAD1,0.0
AJAP1,0.0
TRIM66,0.0
NCOA5,0.0
EBF4,0.0
CCDC7,0.0
MAGEB3,0.0
RAB5B,0.004600386
WBP1L,0.0
FBXO42,0.0
UBR5,0.0
ZNF319,0.0
ALOX12,0.0105584385
DHX34,0.0
SFT2D1,0.0
SLC15A4,0.00028605122
CLUAP1,8.585269e-05
CDRT4,0.0
ASPSCR1,0.0004364419
ITGB8,0.04083355
KCNA6,2.73631e-05
MYSM1,0.003328355
HOXC11,0.0
KLC3,5.1780113e-05
INO80D,0.01634149
NEUROD2,0.0
TSPAN17,0.0
NUDT21,0.014100402
ATP6V0B,0.0020024625
USP25,0.0014657883
CTR9,0.019661983
KRTDAP,0.0
NEO1,4.0959312e-05
NCS1,0.0
SALL4,0.00096836523
DHRS11,0.0
GATM,0.026054744
SMAD9,0.00011261014
CA1,0.004596561
ADAMTSL2,0.0027378846
LRRC71,0.0
TAPBP,0.0021093215
ACTL6A,0.0030492577
FARSB,0.011685502
ARMC5,0.0
RIC8A,0.0
CGRRF1,0.0
UBE2Z,0.009115585
ZBTB33,0.0
WNT5B,0.00040062025
EBAG9,0.003906871
ARMCX3,0.0
FKBP11,0.0
ZNF212,0.0
UHRF1BP1L,0.0
CCDC138,0.0
UPF2,0.0011605785
GGA3,0.001957224
ZNF180,0.0
DCPS,0.0019122852
CERS4,0.004899088
LTBR,0.0013461751
PMVK,0.031275652
XIRP2,0.0
PRKCB,0.01252033
CNDP2,0.00016915402
HNRNPUL1,0.0026162746
CRYGB,0.0
HP,7.6072756e-06
YTHDC1,0.0
MTMR3,0.0005123794
POP4,0.00034112638
CYBB,0.0019758516
PP2D1,0.0
SESN3,0.0002744937
MAPK13,0.0021041892
ST6GALNAC3,0.00011828188
RIMKLA,0.0
BMP15,3.3145323e-05
SERTAD2,0.0
CACNA1H,0.0040381164
FARP2,6.877614e-05
RINL,0.00055319123
RALGDS,0.00053374795
AKT3,0.018463753
ORM1,0.0015562205
ORC1,0.0021211486
RPE,0.0
BCL2L1,5.8388157e-08
ARHGEF37,6.502638e-06
SCG3,0.031571273
HAUS6,0.0046017165
FAM107B,0.0
RUNDC3B,0.0
TAAR9,2.7175018e-05
GNAQ,0.008106662
ASNSD1,0.0
DVL1,9.0165505e-15
GOLPH3,0.0
YTHDF3,0.0
TMEM236,0.0
SP7,0.0001477938
RAB9A,0.044509035
APLF,0.0
AFMID,8.786951e-06
HEXA,0.08794798
FAM104A,0.0
KDM5A,1.6238751e-05
RAB1A,3.002703e-09
RBMS1,0.0
ERI1,0.0003841877
GFPT1,5.0035804e-05
SLC22A12,2.0745896e-05
SRRM4,0.0
RAB20,0.017725067
HNF1B,0.001863861
CYP2C9,0.00035399044
COPS4,0.009191613
ZFPM2,0.0
GALNT1,2.70073e-05
LLPH,0.0
HINT3,0.0
LPIN1,0.00035902823
CRISPLD2,0.00042203153
RFC4,0.0082345465
SBF1,0.00129426
GRIA4,0.0024825146
EFCAB8,0.0
MGAM,5.7770662e-06
USP6,0.0
GABRG1,0.0
AP3D1,0.0
WNK4,0.0
EXOG,0.0
MTHFD1,0.0012812036
RNF20,0.014906293
MYL1,6.783213e-05
FBLN1,0.0028753593
SMC2,0.0005001868
MUC1,0.025296086
CYB5D1,0.0
SERINC3,0.0014835314
TRAPPC12,0.00061096647
AMMECR1L,0.0
METTL21C,0.0
RAVER1,0.0
WASF2,0.0028365476
POLE2,0.0017114955
SMNDC1,0.010414751
FANCE,0.0025711216
TSPY4,0.0
RAB11A,0.05706316
FBXO36,0.0
USP54,0.0
RCBTB2,0.0
WDR53,0.0
HMGN3,0.0
CHST10,0.0011889499
ESYT1,0.011069841
IRF9,0.0
TUBG1,0.0031398514
LEO1,0.014851154
GNL2,0.0
TSPAN13,0.0
STRN4,0.0
RAD23B,0.023269255
MRPL2,0.0034253006
LRRC8D,0.00018701979
TRMT2A,0.0
NECAP2,0.00068454386
CWH43,0.0
CLEC1A,0.0
ANKZF1,0.0
PRPF8,9.667802e-07
VAMP1,0.0013755028
ZGPAT,0.0
HIRIP3,0.0
FSTL3,0.043126598
SLC10A5,0.0
PEX11G,0.0
APEX1,0.020749545
AKTIP,0.0
IKZF2,0.0
PURA,0.0
RBM34,0.0
PRPF4,6.387793e-05
UPK2,0.0
DCLRE1A,0.012015225
COL6A1,0.0053164605
PRKAG2,0.0012057268
PGAP2,0.0
PHLDB2,0.0
REV3L,0.017520392
ATXN1,0.0
FAM50B,0.0
CFAP61,0.0
PSMA1,0.023579307
BMP8B,0.0
MPP2,0.0
PHACTR2,0.004554523
ZNF512,0.0
ABCC1,1.47521005e-05
TMEM92,0.0
DGKQ,0.0
ABR,0.00049727893
SDHAF4,0.0
RAET1E,0.00042019918
COPS8,0.009552617
DYNC1LI2,0.008800091
EFCAB2,0.0
ZNF619,0.0
CORIN,9.100545e-05
ELAC1,0.0
IL4R,0.008962818
FAM161B,0.0
ROCK1,0.0008148286
ABHD3,0.03253875
OR10G4,0.00019146444
MBD5,0.0036265594
MC4R,6.197676e-05
ENPP1,0.045101292
SAMD1,0.0
HDAC2,0.017120821
TNFRSF8,0.0005970379
CMBL,0.0
ITGA6,0.08464769
KLRC3,0.0
SBNO1,0.0
ABCD3,0.011330949
ZDHHC18,0.0
SPINK4,0.0
MCM6,0.01754334
SUN3,0.0
EPN3,0.0
RPS6KB2,0.0032583468
RASD2,0.0
EXOC6B,0.0
TMEM190,0.0
CNTN4,0.0
GOLGA2,0.0757336
HDHD2,0.0
UBL7,0.0
PRODH2,6.341425e-05
ZXDB,0.0
ZMAT1,0.0
CLN6,0.0
KHSRP,0.0016318783
YIPF2,0.0
SLC22A6,2.0957982e-06
RNF216,0.012817698
TAF5L,4.3221396e-05
CACNB4,5.7956386e-05
SCARB2,0.0018642445
ACTR3,0.09669503
TMEM63B,0.0
PCDH1,0.0
GNB5,1.0130802e-08
ZDHHC12,0.0
ARID3A,0.00062114286
PKD2,0.01100521
PRSS48,0.0
SULF2,0.0
CCT5,0.044178147
NBPF14,0.0
SMARCB1,0.0023130437
LRP4,0.00011125479
PRR30,0.0
CLK1,0.0
CLPSL1,0.0
DLGAP4,0.0011419097
SEH1L,0.062451914
CCHCR1,0.0
CNN2,8.959174e-05
RAB1B,0.0026264286
CCDC154,0.0
BFAR,0.0
SGPL1,0.010324175
PLCB2,0.0056751305
DBT,0.0
CD302,0.0
HBP1,0.0
OR2T27,4.8148615e-07
TAAR5,4.6355697e-14
ZNF845,0.0
TXNDC17,0.0
SLC5A12,0.0020116959
FAT3,0.0
DUSP19,0.0
USP11,0.026981646
THUMPD3,0.0
OR1D4,5.2557543e-06
EEF1G,0.0
TMEM231,0.0
IQCF3,0.0
MAPKBP1,0.0
SCG2,0.19671689
BAP1,4.12467e-07
FGG,0.26399827
RGPD5,0.0
HTR2A,6.2429055e-05
FIP1L1,0.0054929247
TAS2R1,9.801676e-06
MMACHC,0.055545118
LRRC39,0.0
TMEM184C,0.0
SLC22A10,0.0
TRAF3IP1,0.00031506363
RPS28,0.04581637
FAHD2A,0.0
ZNF428,0.0
PACS2,0.0
SLC39A7,0.021189146
TNRC18,0.0
MARVELD1,0.0
TBC1D8,0.0
CD151,0.0014587004
OR4E2,6.749921e-06
SLC22A23,0.0
PPP1R42,0.0
OR1I1,4.7329846e-05
PRDM1,0.0016841966
STK11IP,2.5535066e-05
BIN1,0.0
YWHAH,0.004094084
AATF,0.0023708432
NKPD1,0.0
ZNF562,0.0
COBL,0.0
UBAP1,9.417616e-05
EIF4A1,0.0037208693
PFN1,2.3017305e-05
TM2D1,0.0
CCL24,0.0
NDST4,2.2497792e-07
ANKS3,0.0
WDR12,0.0014584115
EFCAB5,0.0
ME1,0.000814428
RASA1,1.7877047e-08
ZSCAN30,0.0
CAAP1,0.0
CHST3,0.012979507
THEM4,0.0034194812
AAAS,0.05269033
OR4A15,2.2454557e-07
MUS81,0.044274487
RIC1,0.034972347
PBX2,0.0
ZNF540,0.0
KDM8,1.5842146e-06
PGRMC2,0.0
CNTF,0.00036402518
NUB1,0.009695113
ZFAND3,0.0
SMTNL2,0.0
KLC1,0.0020950646
VANGL2,0.00046083544
YIPF7,0.0
BAG6,0.0
OR13H1,0.00061557227
TFRC,0.0066187535
FAM76A,0.0
SCNN1D,0.0
DNAJC21,0.0
PLCZ1,0.00018038452
RNF31,4.6375037e-05
DLL1,0.020587618
NARS2,0.14464031
BCL7B,0.0
WDR45B,0.004496621
CHRNE,0.0114612095
CIZ1,0.0
CDCP1,0.0
PLA2G4D,0.0026152302
SS18L1,0.0
SUN5,0.0
CAB39,8.3034855e-12
MECR,0.060763985
IL36A,7.6117234e-05
GATB,0.0
XXYLT1,0.0
CEP126,0.0
SCAF1,0.0
PDK3,0.0014184881
EIF3J,0.012426673
RBM46,0.0
UBE4A,0.0022569506
OR2D2,9.213339e-06
PIEZO1,0.0
DEFB124,1.845617e-05
COL3A1,0.03670539
RABGGTB,0.0033330317
CT47A9,0.0
HOXD13,0.0
AGAP6,0.0
MYNN,0.0
TBC1D15,0.0
KPTN,0.0
ZNF781,0.0
GPR182,0.0
GPAM,0.076084144
NUMA1,0.00293388
TERF2,0.048256017
GALNT18,0.0
KDM4D,4.7489825e-06
CNTFR,0.0030488176
VCY,0.0
MKX,0.0
KRTAP13-3,0.0
DEFB134,2.3054504e-06
EIF3D,0.011307852
TMEM161A,0.0
ANKEF1,0.0
CLN3,0.0
SLC25A47,0.0
EFNA1,0.0016482164
UBE2F,0.004328853
HIF1A,0.05160849
SIPA1L2,0.0
MATN3,4.563693e-05
CENPQ,0.0053454717
UFSP2,0.0
TOMM34,0.0
VARS2,3.310899e-08
GORASP1,0.00096435245
PI4KA,0.032087386
DDX4,2.6116737e-05
ODAM,3.638635e-05
MAPK15,0.0
UNC13D,0.00014724776
IL15,0.0005883774
LRRCC1,0.0
TAS2R41,5.3684905e-09
CASQ2,0.0
YLPM1,0.0
CYP26A1,1.8123743e-05
RASA3,0.019789387
ATAD3A,0.0
FABP9,0.011408215
DNMBP,0.0
DDX19B,0.0
TSN,0.00039944937
NKX2-1,0.0
ARL4C,0.0
IRF3,0.014955911
PPM1J,0.0
NOM1,0.0
HVCN1,0.0045766355
GTF2A2,0.0057024187
DCANP1,0.0
FLNB,0.0011382056
ZNF804B,0.0
GTF2H1,0.004689676
PITPNM1,3.0131573e-09
FAM135B,0.0
SHOC2,0.0
UST,0.08143545
UBXN8,0.0
STOML3,0.0
SEZ6,0.0
CCDC115,0.0
BPIFB4,0.0
ISG20,0.0
PTPN9,0.001423687
CCDC28B,0.0
SPINK1,0.0
CRCT1,0.0
USP32,0.0
VAPB,0.0022467733
SNAPC5,0.001292855
GUCA1C,0.0
ADAM11,1.0328288e-06
TIAM2,0.00013774789
TXNRD1,0.037226103
EDA2R,5.904522e-06
PRLH,0.00010927034
MT3,1.0021005e-05
HES3,0.0
GPRASP1,0.0
CCDC58,0.0
LSM8,0.003616363
TMCO1,0.0
P2RX7,0.015650513
VIPAS39,0.0
ZNF449,0.0
QKI,0.27885196
APAF1,0.0014797221
LTBP4,0.0036312782
ARSB,0.020148862
ATAD3B,0.00013527572
BRD7,0.00049142196
LNX2,0.0
GLRX2,0.0
METTL16,0.0
PLIN2,8.0867474e-05
SPRED2,0.03995615
SEC23A,0.017926367
IKZF4,0.0
IFT43,9.135582e-05
KIZ,0.0
PLK2,0.0006238864
PSG7,0.0
MYO5B,0.00194682
NES,0.0
ATRAID,0.0
PCCB,0.038770296
FOXP4,0.0
PEX13,0.0069105723
SUV39H1,0.00016424163
APOBEC3B,0.0017173194
RWDD2A,0.0
CCNJ,0.0
LCE2C,0.0
VPS25,0.0007533314
PRC1,0.00039430757
MAP3K3,0.0
PPP1R27,0.0
PRR19,0.0
CLRN3,0.0
KLHL1,0.0
PHF12,0.0
ARSD,0.0024266813
RBM17,0.0011641546
STK17A,0.0
ZBTB22,0.0
CD63,0.009884421
ZFYVE1,0.0
GRID2,0.0
EFCAB11,0.0
GAA,0.0019917286
DCAF17,0.00569013
LMNTD2,0.0
GRM2,0.0033307073
NFS1,0.0033800262
SPRR2E,1.10849405e-05
GOLGA3,0.0
SLC19A2,0.000103745544
TMEM87A,0.0
WNT11,0.00896971
EIF4E3,0.0037387856
LRRTM3,0.00036497865
APC2,0.0
CRTC3,0.0
PRR18,0.0
RELL1,0.0
CMPK1,5.6177447e-05
MBL2,1.7269176e-05
HNRNPH1,0.0034729363
NADK2,0.0
MYB,1.37706414e-17
GJC3,0.0
CDK5R1,0.0048789494
KIAA0040,0.0
STEAP2,3.5987872e-05
TRIM21,0.0017994145
PCMTD2,0.0
LRR1,0.007110266
ELL,0.00085123634
OVOL2,0.0
DXO,0.0
ZNF630,0.0
HERC5,0.0015987396
PRCD,0.0
GRM8,0.00022218
MAF1,0.001066848
CMTM8,0.0
GPN3,0.0
SENP7,0.0
SIAE,0.0
VAMP7,0.0012120194
ZNF443,0.0
ZNF791,0.0
NLRP9,0.0
SLC35G2,0.0
MYOF,0.0
FGF13,0.0
RPS8,0.07756013
ZNF572,0.0
FAAH2,0.0
BTF3L4,0.0
STX18,2.2024326e-05
MPP5,0.0003410368
KCTD21,0.0
RGR,1.3771602e-06
FADD,4.1919016e-06
MLIP,0.0
NUMBL,0.0
ERVFRD-1,0.0
CFAP97,0.0
PKN3,0.0
NPY2R,0.00027619943
MED4,0.00066101353
MICALL2,0.0
DPY19L3,0.0
PRPF19,0.011323466
ABLIM1,0.0049855635
KRT84,0.0
UBE2G1,0.0024202804
KSR1,0.06449724
JRKL,0.0
PRRG2,0.0
FLOT2,0.001173466
ANKRD27,0.0006992554
SNAPC2,0.0027798822
NR1H3,0.016171135
LPAR2,8.163422e-05
DDX56,0.0
GOPC,0.006647931
NOTCH4,0.000825292
BAZ1B,0.00021556408
FAXC,0.0
OR4K15,2.3870962e-07
TMEM216,0.0012837467
AIMP2,0.00057057175
NSUN6,0.0
ABCD4,0.01361048
CACNB2,0.013046366
COA5,0.0
DRG2,0.0
JRK,0.0
CCDC70,0.0
PBX3,0.0
CRYZ,0.0
HACL1,0.0027699717
ADGRD2,0.0
OPN1SW,0.00076563976
CYP7A1,0.00013919472
ERN1,0.0
DLEU7,0.0
TNK2,0.0
GPHB5,5.1989886e-05
SEC31B,0.0
CHRNA3,0.018450784
EMILIN3,0.0
MTRR,0.00890932
SIGMAR1,0.0
HUS1B,0.0
CPNE9,0.0
CREB1,0.017929828
SMURF2,0.003487985
EXPH5,0.0
PIWIL4,6.173181e-05
MRAP,0.0
ERBB2,0.021207063
PPARD,0.0056911204
RSBN1,0.0
SETMAR,0.0
ANKS1B,0.0
TECPR2,0.0
KCNE5,2.5955518e-07
IFNL3,2.8497332e-05
LRP10,0.0013389556
VWC2L,0.0
NTSR1,0.0037701866
ARFGAP1,0.0048501287
TSPAN12,0.0
IFNGR2,1.5181813e-08
DCAF12L2,0.0
CAMK2D,0.0024395813
RPS27L,0.018940056
MCMDC2,0.0
IRX2,0.0
FCF1,0.0017402692
ZFP3,0.0
TRIM27,0.009889652
RAD51C,2.15823e-05
BZW2,0.0
SMARCD1,0.0030895292
ABCF1,0.0
CHIC2,0.0
SLC22A13,2.4128274e-10
KBTBD2,0.0
LIPJ,1.9058434e-05
MLH3,0.0007507699
UBE2A,0.007251172
PAIP2B,0.0
EML4,0.0
KCNK6,0.0088089965
SMG9,0.0013894007
DEFB136,9.754256e-07
ARPP19,0.0021303073
MYH6,0.00017426087
SFRP4,0.0
PSMC4,0.085984
S100A10,0.0
ODF2,0.005039721
PRR5L,0.0
CCDC71L,0.0
METTL25,0.0
COL4A1,0.04026458
EMC10,0.0
ACAA1,0.027038276
ABCB4,4.2154765e-12
MMGT1,0.00023455056
ZNF268,0.0
SDR39U1,0.0
ANKLE2,0.0005546842
MRPS28,0.028206455
GCLC,0.00031031287
CRYGA,0.0
DNAJC6,0.00029995517
HSPG2,0.18100014
DKK4,0.0008439908
KMT2D,0.019350948
ZBED6CL,0.0
ARHGEF12,0.01567163
SPINK14,0.0
ZSCAN5B,0.0
LRP1,0.0025642088
LDLR,0.0004807208
TRAPPC11,0.0021714885
USP33,0.0057335678
DEFB103A,2.1196374e-07
PPIP5K2,0.010096129
GINM1,0.0
IL1RAP,0.05240507
TSGA10,0.0
POLR3D,0.003560294
ACAD9,0.0047776657
FBLN2,0.0057660006
SMAP2,0.0
MBTPS1,0.089112185
TDRD9,0.00012278822
LYG2,0.0
CUX2,0.0
PPP1R32,0.0
APOBEC3F,0.0
ABRA,0.0
GPRC5C,0.0
PTPRB,0.00023449074
URB2,0.0
DHRSX,0.0
ALKBH7,0.0
PHACTR3,0.0
RAB2B,0.06673478
ZNF131,0.0048798616
GOSR1,0.012240221
PNPLA1,0.0
NXF2B,0.0
ESF1,0.0
TNR,0.003693166
ZNF507,0.0
ZNF774,0.0
GALNT16,0.0
PMEPA1,1.1111553e-05
NPHP4,0.0001555302
CLTCL1,0.0002820948
RIN2,0.0046851737
NXF1,0.00082558044
ATP6V1E1,0.03870337
PSPC1,0.0
CYP1A1,0.00018772692
CEBPZ,0.0
CDK14,0.0
ZNF569,0.0
TMIGD1,0.0
MED29,0.0019372329
ANXA5,0.0062597855
CDHR3,0.0
FGF23,0.00044770478
ZNF215,0.0
ZNF341,0.0
INPP4A,0.0012409795
CYP4X1,0.0
JADE3,4.286248e-05
LCP1,0.00019544034
USP37,0.0055011166
ACTR2,0.17214175
TBC1D23,0.0
PAX9,0.0
TDGF1,8.2723504e-13
TM4SF1,0.0
KLK12,4.8805746e-06
SNX6,0.0
DIABLO,6.754707e-05
PHAX,0.008794671
POLN,7.9659956e-05
ZFP36L1,3.664292e-05
SERPINF1,0.0
CNTN3,0.0
SLC4A2,0.011618434
HINFP,0.0
CCDC34,0.0
NT5C1B,0.0
C8A,0.0031595991
KRBOX4,0.0
HSP90AA1,0.040997006
TNFRSF10B,0.0064536086
MRPL34,0.04085671
U2AF1L4,0.00020532866
ZNF91,0.0
ADD1,0.0004690784
EEA1,0.0
ZNF557,0.0
CDH5,0.002317594
MRRF,0.00024331996
GNRHR,0.00015890998
PTER,0.0
TCTN3,0.0009886043
RNF149,0.0
EIF2AK1,0.0
HOXA1,0.00033500683
TTC26,0.00015603953
INPP5A,0.0022696543
KEAP1,0.00040771978
