,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
ZNF716,0.0,0.0,0.0,-0.14887504,0.21565834
ST3GAL2,4.0687697e-05,2.0,4.0687697e-05,0.066869,-0.06854318
FAM160B1,0.0,0.0,0.0,-0.14887504,0.21565834
ODF2L,0.0,0.0,0.0,-0.14887504,0.21565834
NAGA,0.0,0.0,0.0,-0.14887504,0.21565834
CLEC2D,8.782028e-05,1.0,8.782028e-05,0.31678662,0.32662743
RUNDC1,0.0,0.0,0.0,-0.14887504,0.21565834
SDHAF4,0.0,0.0,0.0,-0.14887504,0.21565834
DUSP23,0.0,0.0,0.0,-0.14887504,0.21565834
PHOSPHO2,0.0,0.0,0.0,-0.14887504,0.21565834
OSGIN2,0.0,0.0,0.0,-0.14887504,0.21565834
SLC25A33,0.0,0.0,0.0,-0.14887504,0.21565834
TRPM8,3.860499e-12,1.0,3.860499e-12,-0.14887501,-0.002741879
NUDT16,0.00050479255,1.0,0.00050479255,2.5277567,1.8904792
TNRC6B,1.5005735e-05,11.0,1.5005735e-05,-0.06930804,-2.1304653
DNM1,0.00015933931,5.0,0.00015933931,0.6960119,-0.27874175
MAPK3,0.0002484957,34.0,7.3086967e-06,-0.11012112,-6.277968
ANO3,0.0,0.0,0.0,-0.14887504,0.21565834
EBLN2,0.0,0.0,0.0,-0.14887504,0.21565834
TRIM26,0.0,0.0,0.0,-0.14887504,0.21565834
KRTAP19-1,0.0,0.0,0.0,-0.14887504,0.21565834
ARL6IP6,0.0,0.0,0.0,-0.14887504,0.21565834
MRPS18B,1.08211065e-10,3.0,1.08211065e-10,-0.14887446,-0.43954194
DDX4,0.0,1.0,0.0,-0.14887504,-0.0027418935
OR6Q1,6.5896566e-11,1.0,6.5896566e-11,-0.14887469,-0.0027416488
NUB1,4.8420895e-07,1.0,4.8420895e-07,-0.14630754,-0.0009258799
S1PR3,9.799197e-07,1.0,9.799197e-07,-0.14367907,0.0009332759
EPN1,9.328479e-06,2.0,9.328479e-06,-0.09941134,-0.18615574
SYT11,5.7047615e-08,1.0,5.7047615e-08,-0.14857255,-0.0025279385
AMBP,5.879784e-10,1.0,5.879784e-10,-0.14887193,-0.0027396919
ECHDC3,0.0,0.0,0.0,-0.14887504,0.21565834
BBS9,4.0307277e-06,1.0,4.0307277e-06,-0.12750235,0.012375319
CDK17,0.0,0.0,0.0,-0.14887504,0.21565834
MED21,2.0852605e-13,1.0,2.0852605e-13,-0.14887504,-0.0027418935
EFCAB11,0.0,0.0,0.0,-0.14887504,0.21565834
PBX1,3.561893e-08,2.0,3.561893e-08,-0.14868617,-0.22100854
SAAL1,0.0,0.0,0.0,-0.14887504,0.21565834
SPOP,0.0,0.0,0.0,-0.14887504,0.21565834
USP13,5.7294915e-14,2.0,5.7294915e-14,-0.14887504,-0.22114211
CLIP4,0.0,0.0,0.0,-0.14887504,0.21565834
DYNAP,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF625,0.0,0.0,0.0,-0.14887504,0.21565834
CCDC122,0.0,0.0,0.0,-0.14887504,0.21565834
AKT2,0.0,19.0,0.0,-0.14887504,-3.933946
ARID3C,0.0,0.0,0.0,-0.14887504,0.21565834
EXTL1,0.0,1.0,0.0,-0.14887504,-0.0027418935
CALU,2.220146e-05,3.0,2.220146e-05,-0.031153146,-0.35627595
DNAJC4,0.0,0.0,0.0,-0.14887504,0.21565834
CORO2B,0.0,0.0,0.0,-0.14887504,0.21565834
DLEU7,0.0,0.0,0.0,-0.14887504,0.21565834
URI1,0.0,0.0,0.0,-0.14887504,0.21565834
DCAF5,4.9598475e-07,1.0,4.9598475e-07,-0.1462451,-0.0008817161
AKAP6,0.0,0.0,0.0,-0.14887504,0.21565834
ARHGAP26,4.3442037e-06,1.0,4.3442037e-06,-0.12584016,0.0135510145
CPSF7,5.619632e-06,4.0,5.619632e-06,-0.11907729,-0.63686615
CUEDC1,0.0,0.0,0.0,-0.14887504,0.21565834
CEP57,0.00030855497,5.0,0.00030855497,1.487219,0.2808906
MLX,2.7446977e-05,1.0,2.7446977e-05,-0.0033391172,0.1001978
ATP2A1,1.6510054e-13,3.0,1.6510054e-13,-0.14887504,-0.43954235
SND1,0.0,1.0,0.0,-0.14887504,-0.0027418935
FAM200A,0.0,0.0,0.0,-0.14887504,0.21565834
SGPL1,3.239351e-07,1.0,3.239351e-07,-0.14715739,-0.0015269775
DHX40,0.0,0.0,0.0,-0.14887504,0.21565834
PHTF1,0.0,0.0,0.0,-0.14887504,0.21565834
DLX4,0.0,0.0,0.0,-0.14887504,0.21565834
MLLT10,0.0,0.0,0.0,-0.14887504,0.21565834
VPS18,0.0,0.0,0.0,-0.14887504,0.21565834
PTPRS,0.0,3.0,0.0,-0.14887504,-0.43954235
GSDMC,0.0,0.0,0.0,-0.14887504,0.21565834
CNOT11,0.0,2.0,0.0,-0.14887504,-0.22114211
ACTRT2,0.0,0.0,0.0,-0.14887504,0.21565834
KXD1,0.0,0.0,0.0,-0.14887504,0.21565834
ORAI3,0.0,0.0,0.0,-0.14887504,0.21565834
RBM19,0.0,0.0,0.0,-0.14887504,0.21565834
RNF10,0.0,0.0,0.0,-0.14887504,0.21565834
CXCL3,6.1131453e-07,1.0,6.1131453e-07,-0.14563358,-0.00044917222
LCA5,0.0,0.0,0.0,-0.14887504,0.21565834
RASAL1,1.403238e-06,2.0,1.403238e-06,-0.14143446,-0.21587929
CARD10,0.0,0.0,0.0,-0.14887504,0.21565834
IL1RAPL2,0.0,1.0,0.0,-0.14887504,-0.0027418935
SYK,6.9860045e-07,12.0,6.9860045e-07,-0.14517075,-2.4025242
GTF2F2,0.00026746458,16.0,0.00026746458,1.2693396,-2.2756212
DAPK2,0.0,1.0,0.0,-0.14887504,-0.0027418935
TAGLN2,8.455237e-08,1.0,8.455237e-08,-0.14842671,-0.0024247742
MAD2L1BP,0.0,0.0,0.0,-0.14887504,0.21565834
ABCD4,2.4992244e-07,1.0,2.4992244e-07,-0.14754984,-0.0018045666
ZNF599,0.0,0.0,0.0,-0.14887504,0.21565834
OR7D4,0.0,1.0,0.0,-0.14887504,-0.0027418935
SHKBP1,0.0,0.0,0.0,-0.14887504,0.21565834
BTD,8.510326e-08,1.0,8.510326e-08,-0.14842378,-0.0024227165
TOP2B,2.105693e-05,1.0,2.105693e-05,-0.037221946,0.07623197
HBM,0.0,0.0,0.0,-0.14887504,0.21565834
ARHGEF5,1.5644651e-05,3.0,1.5644651e-05,-0.06592023,-0.38086718
MS4A15,0.0,0.0,0.0,-0.14887504,0.21565834
PDIK1L,0.0,0.0,0.0,-0.14887504,0.21565834
B2M,0.00022299877,8.0,0.00022299877,1.0335623,-0.695188
UBB,0.007446947,121.0,6.154502e-05,0.17746367,1.7189552
SSH1,0.0,0.0,0.0,-0.14887504,0.21565834
MTA1,1.2344543e-06,4.0,1.2344543e-06,-0.14232942,-0.65331274
GSTA3,0.0,0.0,0.0,-0.14887504,0.21565834
CRX,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF691,0.0,0.0,0.0,-0.14887504,0.21565834
LHX4,1.1842734e-07,1.0,1.1842734e-07,-0.14824708,-0.0022977367
HTN3,0.0,0.0,0.0,-0.14887504,0.21565834
RILP,7.890446e-10,1.0,7.890446e-10,-0.14887086,-0.0027389436
ELOVL7,1.8382952e-06,1.0,1.8382952e-06,-0.13912758,0.004152618
KRTDAP,0.0,0.0,0.0,-0.14887504,0.21565834
GNG3,8.349792e-06,19.0,8.349792e-06,-0.10460078,-3.9026303
INSL4,0.0,0.0,0.0,-0.14887504,0.21565834
SNX4,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF707,0.0,0.0,0.0,-0.14887504,0.21565834
NAE1,1.8437732e-12,1.0,1.8437732e-12,-0.14887503,-0.002741879
HRH4,3.2136785e-13,1.0,3.2136785e-13,-0.14887504,-0.0027418935
TIGD4,0.0,0.0,0.0,-0.14887504,0.21565834
ZHX1,0.0,0.0,0.0,-0.14887504,0.21565834
GBA2,3.914767e-09,1.0,3.914767e-09,-0.14885429,-0.0027272154
HDGF,0.0,1.0,0.0,-0.14887504,-0.0027418935
F2,3.4789475e-06,9.0,3.4789475e-06,-0.13042812,-1.7368958
ACTN2,0.0,5.0,0.0,-0.14887504,-0.8763427
MYBPC2,7.036881e-10,1.0,7.036881e-10,-0.1488713,-0.0027392602
LAMTOR5,0.00026114067,5.0,0.00026114067,1.2358074,0.10306359
MYD88,1.1425185e-05,7.0,1.1425185e-05,-0.08829369,-1.270293
CDCP2,0.0,0.0,0.0,-0.14887504,0.21565834
TET2,0.0,1.0,0.0,-0.14887504,-0.0027418935
RPS6KA1,1.0412717e-05,8.0,1.0412717e-05,-0.09366224,-1.4924905
HHLA1,0.0,0.0,0.0,-0.14887504,0.21565834
SPICE1,0.0,0.0,0.0,-0.14887504,0.21565834
FPGT,0.0,0.0,0.0,-0.14887504,0.21565834
PGM3,0.0,0.0,0.0,-0.14887504,0.21565834
TMEM223,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF517,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF786,0.0,0.0,0.0,-0.14887504,0.21565834
COG6,1.4516487e-05,3.0,1.4516487e-05,-0.07190225,-0.38509837
SMIM12,0.0,0.0,0.0,-0.14887504,0.21565834
SLC39A7,0.0,1.0,0.0,-0.14887504,-0.0027418935
B9D2,1.2284449e-05,5.0,1.2284449e-05,-0.083737485,-0.83027
PPM1L,4.517699e-08,1.0,4.517699e-08,-0.14863549,-0.002572462
PGLYRP2,0.0,0.0,0.0,-0.14887504,0.21565834
PLA2G4A,1.7097905e-09,12.0,1.7097905e-09,-0.14886597,-2.4051378
HIP1R,1.1859492e-07,1.0,1.1859492e-07,-0.1482462,-0.0022971178
SCYL3,0.0,0.0,0.0,-0.14887504,0.21565834
FIGN,0.0,0.0,0.0,-0.14887504,0.21565834
KCNV1,1.4158738e-08,1.0,1.4158738e-08,-0.14879996,-0.0026887932
ME1,5.2946605e-05,1.0,5.2946605e-05,0.1318711,0.19583398
AGK,1.323354e-06,1.0,1.323354e-06,-0.14185803,0.002221338
GSDMA,0.0,0.0,0.0,-0.14887504,0.21565834
IL7,2.5388988e-07,1.0,2.5388988e-07,-0.14752881,-0.001789687
S100A7,1.4145706e-05,2.0,1.4145706e-05,-0.0738683,-0.16808875
OR4F15,0.0,1.0,0.0,-0.14887504,-0.0027418935
CD209,0.0,2.0,0.0,-0.14887504,-0.22114211
TSC1,1.3520496e-10,4.0,1.3520496e-10,-0.14887433,-0.65794206
TEX13A,0.0,0.0,0.0,-0.14887504,0.21565834
TMEM247,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF610,0.0,0.0,0.0,-0.14887504,0.21565834
RHBDF1,0.0,0.0,0.0,-0.14887504,0.21565834
PITPNA,0.0,2.0,0.0,-0.14887504,-0.22114211
PRPF6,0.00011042636,2.0,0.00011042636,0.436654,0.19301118
SRBD1,0.0,0.0,0.0,-0.14887504,0.21565834
RTBDN,0.0,0.0,0.0,-0.14887504,0.21565834
SFXN3,0.0,0.0,0.0,-0.14887504,0.21565834
TSPAN31,0.0,0.0,0.0,-0.14887504,0.21565834
MYADM,0.0,0.0,0.0,-0.14887504,0.21565834
OR10S1,0.0,1.0,0.0,-0.14887504,-0.0027418935
RPS4Y1,0.00018039378,15.0,0.00018039378,0.80765194,-2.383779
NTHL1,0.0,3.0,0.0,-0.14887504,-0.43954235
WDR61,0.00010106323,4.0,0.00010106323,0.3870066,-0.27890557
BCDIN3D,1.1908665e-05,1.0,1.1908665e-05,-0.08573007,0.04192147
ZNF665,0.0,0.0,0.0,-0.14887504,0.21565834
PPP4R1,0.0,0.0,0.0,-0.14887504,0.21565834
CFL2,0.0,0.0,0.0,-0.14887504,0.21565834
PSRC1,0.0,0.0,0.0,-0.14887504,0.21565834
ELMO1,1.0151362e-12,3.0,1.0151362e-12,-0.14887503,-0.43954235
ARL15,0.0,0.0,0.0,-0.14887504,0.21565834
RABGGTA,0.00017514065,2.0,0.00017514065,0.77979755,0.43572173
ATRAID,0.0,0.0,0.0,-0.14887504,0.21565834
CHRNB3,3.3245905e-07,1.0,3.3245905e-07,-0.14711219,-0.0014950022
SLC13A2,0.0,1.0,0.0,-0.14887504,-0.0027418935
TMEM87A,0.0,0.0,0.0,-0.14887504,0.21565834
TOB1,0.0,0.0,0.0,-0.14887504,0.21565834
ASCC3,1.2037617e-06,1.0,1.2037617e-06,-0.14249216,0.0017728065
SS18L1,0.0,0.0,0.0,-0.14887504,0.21565834
C8B,2.6085562e-08,2.0,2.6085562e-08,-0.14873672,-0.22104429
ARL1,1.0817828e-06,1.0,1.0817828e-06,-0.14313896,0.0013153242
ETFDH,0.0,0.0,0.0,-0.14887504,0.21565834
LMBR1,0.0,0.0,0.0,-0.14887504,0.21565834
EXOC3,0.0017680586,3.0,0.0017680586,9.226148,6.19155
ZNF236,0.0,0.0,0.0,-0.14887504,0.21565834
FBXO27,8.440743e-05,2.0,8.440743e-05,0.29869023,0.09542739
CHST3,1.7430579e-05,1.0,1.7430579e-05,-0.056450456,0.06263137
PRKAB2,0.0002671043,8.0,0.0002671043,1.2674292,-0.52977043
RTN4IP1,0.0,0.0,0.0,-0.14887504,0.21565834
GLRX,0.0,1.0,0.0,-0.14887504,-0.0027418935
NXF3,0.0,0.0,0.0,-0.14887504,0.21565834
SRSF2,0.0,5.0,0.0,-0.14887504,-0.8763427
PKM,4.2358708e-09,1.0,4.2358708e-09,-0.14885257,-0.002726021
CAPZA1,0.0003491128,5.0,0.0003491128,1.7022743,0.43300238
FAM89A,0.0,0.0,0.0,-0.14887504,0.21565834
BARHL1,0.0,0.0,0.0,-0.14887504,0.21565834
HIC2,0.0,0.0,0.0,-0.14887504,0.21565834
SPRR2G,0.000119289696,1.0,0.000119289696,0.4836513,0.4446533
SUN2,0.0,1.0,0.0,-0.14887504,-0.0027418935
JKAMP,0.0,0.0,0.0,-0.14887504,0.21565834
COQ10B,0.0,0.0,0.0,-0.14887504,0.21565834
BMPR1A,0.0,1.0,0.0,-0.14887504,-0.0027418935
SLU7,6.974251e-06,4.0,6.974251e-06,-0.111894496,-0.63178563
MECR,2.829432e-07,1.0,2.829432e-07,-0.14737475,-0.0016807235
MYO5B,3.904482e-07,1.0,3.904482e-07,-0.1468047,-0.0012775215
TTC21A,0.0,0.0,0.0,-0.14887504,0.21565834
CYB5R2,2.984516e-07,1.0,2.984516e-07,-0.14729251,-0.0016225579
ZBTB34,0.0,0.0,0.0,-0.14887504,0.21565834
LY6G6D,0.0,0.0,0.0,-0.14887504,0.21565834
RANBP17,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF713,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF780A,0.0,0.0,0.0,-0.14887504,0.21565834
PJA2,2.5079233e-12,1.0,2.5079233e-12,-0.14887503,-0.002741879
DDI2,0.0,0.0,0.0,-0.14887504,0.21565834
KCNG2,2.1546053e-07,2.0,2.1546053e-07,-0.14773257,-0.22033404
CDK2,2.5877025e-06,14.0,2.5877025e-06,-0.1351539,-2.8322396
ALG1,0.0,0.0,0.0,-0.14887504,0.21565834
MSX2,3.346977e-06,1.0,3.346977e-06,-0.1311279,0.009810916
MRFAP1L1,0.0,0.0,0.0,-0.14887504,0.21565834
SSU72,0.0,0.0,0.0,-0.14887504,0.21565834
MRPL32,6.948005e-06,3.0,6.948005e-06,-0.112033665,-0.41348392
NUDT21,8.1288865e-10,4.0,8.1288865e-10,-0.14887072,-0.6579395
EXTL2,0.0,1.0,0.0,-0.14887504,-0.0027418935
MYL1,9.510127e-07,1.0,9.510127e-07,-0.14383234,0.0008248593
LARS2,1.900676e-05,1.0,1.900676e-05,-0.04809285,0.06854283
CHD2,0.0,0.0,0.0,-0.14887504,0.21565834
SLC8B1,3.6892804e-09,1.0,3.6892804e-09,-0.14885548,-0.0027280645
SH3BP5L,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF10,0.0,0.0,0.0,-0.14887504,0.21565834
GLIPR1L2,0.0,0.0,0.0,-0.14887504,0.21565834
DYM,0.0,0.0,0.0,-0.14887504,0.21565834
DCAF10,0.0,1.0,0.0,-0.14887504,-0.0027418935
MLXIP,0.0,0.0,0.0,-0.14887504,0.21565834
DNAJC7,7.3176216e-06,1.0,7.3176216e-06,-0.1100738,0.024702791
NUDT7,0.0,0.0,0.0,-0.14887504,0.21565834
GALNT1,1.1259568e-05,1.0,1.1259568e-05,-0.089171864,0.039487034
NUDT12,0.0,1.0,0.0,-0.14887504,-0.0027418935
MAP3K13,0.0,0.0,0.0,-0.14887504,0.21565834
SKAP2,0.00040655743,1.0,0.00040655743,2.006871,1.5220491
UBTD2,0.0,0.0,0.0,-0.14887504,0.21565834
RNF20,4.7043237e-11,1.0,4.7043237e-11,-0.14887479,-0.0027417208
NDUFA2,0.0,1.0,0.0,-0.14887504,-0.0027418935
ATP6V0C,3.2602738e-12,4.0,3.2602738e-12,-0.14887501,-0.6579425
DCP1B,1.7799433e-09,1.0,1.7799433e-09,-0.1488656,-0.0027352308
PAN3,0.0,1.0,0.0,-0.14887504,-0.0027418935
DDX47,8.392963e-08,2.0,8.392963e-08,-0.14843,-0.22082736
PGRMC1,0.00024725622,1.0,0.00024725622,1.1621859,0.9245909
BACH2,0.0,0.0,0.0,-0.14887504,0.21565834
RAB11FIP2,4.5347505e-07,1.0,4.5347505e-07,-0.1464705,-0.0010411463
ITGB1BP1,0.0,0.0,0.0,-0.14887504,0.21565834
SH2D4A,0.0,0.0,0.0,-0.14887504,0.21565834
ADGRB3,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF490,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF641,0.0,0.0,0.0,-0.14887504,0.21565834
BTN3A3,1.7617834e-08,1.0,1.7617834e-08,-0.14878161,-0.0026758132
SFRP2,6.031212e-08,1.0,6.031212e-08,-0.14855523,-0.0025157067
NIT1,0.0,0.0,0.0,-0.14887504,0.21565834
TMEM159,0.0,0.0,0.0,-0.14887504,0.21565834
PRMT1,0.00016559014,4.0,0.00016559014,0.72915655,-0.03689781
APEX2,0.0,0.0,0.0,-0.14887504,0.21565834
FAM13A,8.3913465e-06,1.0,8.3913465e-06,-0.10438043,0.028729789
COPZ2,0.00028801762,2.0,0.00028801762,1.3783208,0.85906607
COG4,0.00069804775,3.0,0.00069804775,3.5524807,2.1784809
HSP90B1,0.0,6.0,0.0,-0.14887504,-1.0947429
EIF1B,0.0,0.0,0.0,-0.14887504,0.21565834
IQGAP2,2.6947555e-07,2.0,2.6947555e-07,-0.14744616,-0.22013144
SPECC1,0.0,0.0,0.0,-0.14887504,0.21565834
COQ9,0.0,1.0,0.0,-0.14887504,-0.0027418935
IL17RB,0.0,0.0,0.0,-0.14887504,0.21565834
SMR3A,0.0,0.0,0.0,-0.14887504,0.21565834
MCEMP1,2.0853943e-06,1.0,2.0853943e-06,-0.13781735,0.0050793537
LSM8,7.475434e-13,1.0,7.475434e-13,-0.14887504,-0.0027418935
TPP2,0.0,1.0,0.0,-0.14887504,-0.0027418935
ZNF280A,0.0,0.0,0.0,-0.14887504,0.21565834
CCND2,0.00034659507,2.0,0.00034659507,1.6889242,1.0787604
RAB3IP,3.1268934e-07,4.0,3.1268934e-07,-0.14721702,-0.6567698
ASPRV1,0.0,0.0,0.0,-0.14887504,0.21565834
SPATA6,0.0,0.0,0.0,-0.14887504,0.21565834
CD2BP2,2.0150836e-08,1.0,2.0150836e-08,-0.14876819,-0.00266633
GTPBP10,0.0,0.0,0.0,-0.14887504,0.21565834
ISL1,1.2401309e-06,1.0,1.2401309e-06,-0.14229932,0.0019092123
UBE4A,0.0,1.0,0.0,-0.14887504,-0.0027418935
ZNF436,0.0,0.0,0.0,-0.14887504,0.21565834
B4GALNT3,0.0,0.0,0.0,-0.14887504,0.21565834
PIN4,0.0,0.0,0.0,-0.14887504,0.21565834
FLNB,2.4246654e-06,1.0,2.4246654e-06,-0.1360184,0.006351788
TMC4,0.0,0.0,0.0,-0.14887504,0.21565834
AURKC,0.0,0.0,0.0,-0.14887504,0.21565834
GLUD2,9.653446e-06,1.0,9.653446e-06,-0.09768823,0.033463288
CCNB1IP1,0.0,0.0,0.0,-0.14887504,0.21565834
PWP1,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF7,0.0,0.0,0.0,-0.14887504,0.21565834
WDR1,4.7124888e-07,1.0,4.7124888e-07,-0.14637627,-0.00097447605
MEA1,0.0,0.0,0.0,-0.14887504,0.21565834
SGSM3,0.0,0.0,0.0,-0.14887504,0.21565834
CEL,1.454701e-12,1.0,1.454701e-12,-0.14887503,-0.0027418935
SPANXN3,0.0,0.0,0.0,-0.14887504,0.21565834
FHOD1,0.0,0.0,0.0,-0.14887504,0.21565834
GNAI3,1.9216024e-07,4.0,1.9216024e-07,-0.14785612,-0.65722185
TMEM243,0.0,0.0,0.0,-0.14887504,0.21565834
NANOG,2.443965e-07,3.0,2.443965e-07,-0.14757915,-0.43862575
SCARF2,0.0,0.0,0.0,-0.14887504,0.21565834
OR10G8,0.0,1.0,0.0,-0.14887504,-0.0027418935
MUS81,2.249852e-06,2.0,2.249852e-06,-0.13694534,-0.21270406
BABAM1,0.00028740228,4.0,0.00028740228,1.375058,0.41995773
ALG10B,0.0,0.0,0.0,-0.14887504,0.21565834
CST4,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF829,0.0,0.0,0.0,-0.14887504,0.21565834
UNC5B,0.0,2.0,0.0,-0.14887504,-0.22114211
EHMT1,0.0,4.0,0.0,-0.14887504,-0.6579425
TVP23B,0.0,0.0,0.0,-0.14887504,0.21565834
SLC46A1,4.9364823e-09,1.0,4.9364823e-09,-0.14884886,-0.0027233877
PLK2,0.00022265775,1.0,0.00022265775,1.031754,0.8323345
EFTUD2,0.0001287672,2.0,0.0001287672,0.5339052,0.2617984
UBA6,4.8644222e-05,2.0,4.8644222e-05,0.109057985,-0.038702287
ZNF438,0.0,0.0,0.0,-0.14887504,0.21565834
CNGA4,7.3625515e-06,1.0,7.3625515e-06,-0.10983555,0.0248713
OR2D3,1.0923013e-14,1.0,1.0923013e-14,-0.14887504,-0.0027418935
TMPPE,0.0,0.0,0.0,-0.14887504,0.21565834
RASSF8,0.0,0.0,0.0,-0.14887504,0.21565834
DBH,8.907689e-09,1.0,8.907689e-09,-0.1488278,-0.0027084793
COQ2,6.0993607e-05,2.0,6.0993607e-05,0.17453985,0.007613991
PPIAL4E,0.0,0.0,0.0,-0.14887504,0.21565834
SAP18,5.8498048e-05,2.0,5.8498048e-05,0.16130729,-0.0017455807
RB1CC1,0.0,1.0,0.0,-0.14887504,-0.0027418935
B4GALT3,0.0006608028,2.0,0.0006608028,3.3549917,2.2571945
ABTB2,0.0,0.0,0.0,-0.14887504,0.21565834
USP20,0.0,1.0,0.0,-0.14887504,-0.0027418935
TRIM45,0.0,0.0,0.0,-0.14887504,0.21565834
LBP,9.737564e-07,3.0,9.737564e-07,-0.14371176,-0.4358903
THG1L,0.0,0.0,0.0,-0.14887504,0.21565834
TMTC1,0.0,0.0,0.0,-0.14887504,0.21565834
GRP,1.7653326e-12,1.0,1.7653326e-12,-0.14887503,-0.0027418935
CMC1,0.0,0.0,0.0,-0.14887504,0.21565834
ENDOV,0.0,0.0,0.0,-0.14887504,0.21565834
EIF3B,0.0,6.0,0.0,-0.14887504,-1.0947429
CCDC69,0.0,0.0,0.0,-0.14887504,0.21565834
COMMD1,0.0,1.0,0.0,-0.14887504,-0.0027418935
VWA7,0.0,0.0,0.0,-0.14887504,0.21565834
TAF1B,3.7786572e-11,7.0,3.7786572e-11,-0.14887483,-1.313143
ILKAP,0.0,0.0,0.0,-0.14887504,0.21565834
GREB1,1.7723624e-12,1.0,1.7723624e-12,-0.14887503,-0.0027418935
IL10RB,3.073365e-07,3.0,3.073365e-07,-0.1472454,-0.4383897
WDR64,0.0,0.0,0.0,-0.14887504,0.21565834
OVOL2,0.0,0.0,0.0,-0.14887504,0.21565834
AFMID,1.105557e-06,1.0,1.105557e-06,-0.1430129,0.0014044865
GNPTG,0.0,0.0,0.0,-0.14887504,0.21565834
LPAR1,9.665875e-08,1.0,9.665875e-08,-0.1483625,-0.0023793874
WSB1,9.834478e-11,2.0,9.834478e-11,-0.14887452,-0.22114176
ZNF225,0.0,0.0,0.0,-0.14887504,0.21565834
U2AF2,7.4168945e-08,4.0,7.4168945e-08,-0.14848176,-0.65766436
RPL22,0.0021830667,12.0,0.0021830667,11.4267025,5.782432
MYBPC3,1.2932925e-07,1.0,1.2932925e-07,-0.14818928,-0.0022568537
RASA3,9.560858e-06,2.0,9.560858e-06,-0.09817916,-0.18528418
PLCL2,0.0,0.0,0.0,-0.14887504,0.21565834
DCAKD,0.0,0.0,0.0,-0.14887504,0.21565834
TPTE,1.5487669e-09,1.0,1.5487669e-09,-0.14886683,-0.0027360797
CDRT4,0.0,0.0,0.0,-0.14887504,0.21565834
SUPV3L1,0.0,0.0,0.0,-0.14887504,0.21565834
SPINT4,0.0,0.0,0.0,-0.14887504,0.21565834
LLPH,0.0,0.0,0.0,-0.14887504,0.21565834
REEP1,0.0,0.0,0.0,-0.14887504,0.21565834
KDELR3,3.0036145e-12,3.0,3.0036145e-12,-0.14887501,-0.43954232
CNEP1R1,2.0265694e-05,1.0,2.0265694e-05,-0.04141743,0.07326445
MAST3,0.0,0.0,0.0,-0.14887504,0.21565834
TMPRSS15,0.0,0.0,0.0,-0.14887504,0.21565834
ATP10D,0.00019476483,1.0,0.00019476483,0.88385355,0.7277222
HSD17B1,1.8136984e-06,1.0,1.8136984e-06,-0.13925801,0.004060376
PARD3,0.0,2.0,0.0,-0.14887504,-0.22114211
SFTPB,6.932103e-09,5.0,6.932103e-09,-0.14883828,-0.8763167
SLC25A26,0.0,0.0,0.0,-0.14887504,0.21565834
TMEM205,0.0,0.0,0.0,-0.14887504,0.21565834
ALAS1,7.892088e-05,3.0,7.892088e-05,0.2695981,-0.14355013
MMGT1,8.8323907e-07,1.0,8.8323907e-07,-0.14419171,0.0005706833
ZZZ3,3.7195172e-10,1.0,3.7195172e-10,-0.14887308,-0.0027405121
CYP11B1,0.0,2.0,0.0,-0.14887504,-0.22114211
TMEM115,1.5270894e-10,1.0,1.5270894e-10,-0.14887422,-0.0027413324
LRRC43,0.0,0.0,0.0,-0.14887504,0.21565834
CLOCK,0.0,2.0,0.0,-0.14887504,-0.22114211
OR13C4,0.0,1.0,0.0,-0.14887504,-0.0027418935
FAIM,0.0,0.0,0.0,-0.14887504,0.21565834
MAGT1,1.3664982e-05,2.0,1.3664982e-05,-0.076417305,-0.16989169
APAF1,6.6197017e-06,4.0,6.6197017e-06,-0.11377446,-0.63311535
IFNL3,9.782166e-10,1.0,9.782166e-10,-0.14886984,-0.002738224
TNFSF12,2.1872369e-08,1.0,2.1872369e-08,-0.14875907,-0.0026598687
RPUSD4,0.0,0.0,0.0,-0.14887504,0.21565834
DALRD3,0.0,0.0,0.0,-0.14887504,0.21565834
LPL,0.0,4.0,0.0,-0.14887504,-0.6579425
FAM98C,0.0,0.0,0.0,-0.14887504,0.21565834
ARHGEF40,4.2503927e-07,3.0,4.2503927e-07,-0.14662129,-0.43794826
POLD2,0.0,13.0,0.0,-0.14887504,-2.6235445
NHEJ1,4.7445437e-06,1.0,4.7445437e-06,-0.12371739,0.015052478
FABP1,0.0,2.0,0.0,-0.14887504,-0.22114211
CD151,1.2078024e-09,1.0,1.2078024e-09,-0.14886864,-0.002737375
TMC7,0.0,0.0,0.0,-0.14887504,0.21565834
ACTC1,0.0,0.0,0.0,-0.14887504,0.21565834
GRHL1,0.00015231261,1.0,0.00015231261,0.6587533,0.5685056
MAGEA3,0.0,0.0,0.0,-0.14887504,0.21565834
