,coef
SFRP5,0.0
TOB1,0.0
TIGD5,0.0
MOSPD3,0.0
FEM1A,9.945323e-05
LCP1,2.6884939e-06
MCM3AP,0.0
PFDN1,0.0008786985
LIMCH1,0.0
KRTAP6-2,0.0
JRK,0.0
ZNRF1,0.00012092489
AHCYL2,0.0
WTIP,0.000118070464
EXOG,0.0
DLEU7,0.0
GTF3C2,5.6162306e-05
MITF,0.00016307423
CORO7,0.0
KCNJ13,0.0
TWF1,0.0
THEM4,0.09316285
SCAMP4,0.0
ANO10,0.0
PPARG,0.02289869
MORN4,0.0
CHRNB1,0.0
OTUD1,0.0
APIP,0.0027325389
RBSN,0.0
KCNMB3,0.00017166729
ZBED3,0.0
RBFA,0.0
SPTLC1,0.010613974
MEPE,1.6517874e-06
VPS36,0.000100674566
MS4A13,0.0
OR5AR1,4.6088658e-07
APOBEC3F,0.0
RALY,0.0
TPTE,5.0688266e-07
PHKA1,0.0024043014
ARMC4,0.0
ECHDC1,0.0
CEP85,0.0
CRYGC,0.0
CCND1,0.016783275
SLC35F5,0.0
THG1L,0.0
SMG7,0.0015945771
KLHL26,0.0
RAB31,0.0031153057
DUSP13,0.0
CACNA1C,0.00018810794
F8,5.59331e-07
CCNT2,0.023252921
EZH2,0.0031921428
EHBP1,0.0
KDELR1,0.00019779582
MREG,0.0
ADAM10,0.0245461
ANKRD2,0.0
SH2B1,0.010111091
SYBU,0.0
CDK14,0.0
KIF13B,0.012301224
PDIA6,0.021908741
EIF2B2,0.013997519
GTSF1,0.0
HACE1,9.21854e-05
SKA2,0.0058575994
IRGM,0.0
CAPRIN2,0.0
GMIP,0.0035253807
DDAH1,0.00075295806
PPP2R3A,0.0
FANCL,0.002966834
NDN,6.714968e-05
ERGIC1,0.0
ARPP19,0.00017035932
EEF1G,0.0
RSPO3,1.0493445e-05
APH1A,0.0162257
ARHGEF38,0.0004947774
SPRR2A,5.6232357e-06
CACNA1D,0.00040243208
AUH,0.0
BCAS2,0.016415482
SPAG8,0.0
NRBF2,0.00069484126
NDUFS2,0.005507302
NHS,0.0
GPATCH2,0.0
PARS2,0.12534206
MCHR2,1.9612893e-05
AACS,0.0017219167
IGF2R,0.00020298871
RANBP17,0.0
TSPAN8,0.0
UBXN10,0.0
CBFA2T2,0.0
BZW1,0.0
PLCB2,0.00735849
ZNF276,0.0
DNPEP,0.0
FLNB,0.00022760303
PARPBP,0.0
PARN,0.018670447
RNF217,9.000939e-05
ZNF12,0.0
MTERF1,0.0057126754
PLCG1,0.022809913
SPTBN4,7.3373245e-05
DUSP16,0.0009543499
CNOT3,0.003984901
KMT2A,0.0007651561
HNRNPK,0.0050546387
DCLRE1A,0.0003484711
KRTAP4-9,0.0
THUMPD3,0.0
ACOT2,0.0
WDR89,0.0
HMGN5,0.0
MCRS1,1.5173083e-06
TDRD7,0.0
ACTC1,0.0
MTMR11,0.0
PLP1,0.0
RARG,2.7001222e-19
PCTP,0.00077165704
TNFSF11,0.004974921
PSMD6,1.4280205e-06
FMR1NB,0.0
KRT3,0.0
EXPH5,0.0
ADGRA3,0.0
LAPTM4B,0.0
PLCB4,0.049942166
DHX30,0.0
RWDD4,0.0
CDH15,1.9001413e-05
ANXA2,0.0053098914
COL4A2,0.04467261
UBFD1,0.0
ANAPC2,0.05174471
OARD1,0.0
METTL15,0.0
OR6T1,4.7890415e-05
CHAF1B,0.0
JMJD4,0.0
SHE,0.0
ZC3H8,0.05389167
WDR18,0.0071298643
PEX11G,0.0
GUCD1,0.0
SLC9A8,3.125385e-06
TRAFD1,0.0
DPP8,0.0
SLC35E2B,0.0
ZNF41,0.0
UTP15,0.0034298128
ZNF497,0.0
MFSD1,0.0
SSX2IP,0.0
DCAF12,0.0
LVRN,0.0
SYDE2,0.0015937007
SUGP1,0.013117578
FAM47C,0.0
NDRG2,0.0
AKT1,0.050492365
TRIM58,0.0
HOXC8,0.0
IRAK1,0.0065697217
MIOS,0.0
OR4C45,6.1337784e-07
ZNF354C,0.0
ZDHHC12,0.0
CLTC,0.0058247126
SRSF9,0.004552297
PHF11,0.0
KAT6B,0.00024867457
HDAC10,4.360405e-06
INS,3.1662495e-07
CTNND1,0.001536914
CDC14C,0.0
CAPN10,0.0
GSTCD,0.0
LYNX1,0.0
NR1H2,0.0006405433
IGSF9B,0.0
DAB1,8.784387e-08
SULT1A1,0.0
NR6A1,0.00014852997
UTP14C,0.0
SLC35B3,0.010876342
IKBKE,0.011545753
ZMYND12,0.0
ELP2,0.00082346884
EPHA1,0.004850123
FAM107B,0.0
FGD1,0.0011481487
PRMT7,0.00092133303
TNIP1,0.0062204376
ZNF423,0.0
TNS2,0.0
EIF4E2,0.0002648661
ABCD3,8.621848e-05
SPRR2D,3.0404826e-06
NEO1,0.0013354761
ATP8B2,0.0011972465
NELFA,0.03478144
AZIN2,0.005807775
GSE1,0.0
TEX14,0.0
MED6,0.0002832009
PDCL2,0.0
NANOS2,0.0
KRTAP4-5,0.0
KHDC1,0.0
EXOC6,0.07466065
P4HA1,0.0
CCDC177,0.0
SUV39H2,0.0006865628
UBE3C,0.00014647807
TEX2,0.0
SYS1,7.980369e-10
RAB6C,0.0
COBL,0.0
ATAD5,0.0
OR11H1,1.0553157e-09
ACVR1C,2.8140399e-05
ABCB7,0.00013523322
OR4A16,0.0
UBR5,0.0
GPR160,0.0
GJA8,9.895503e-11
SYNCRIP,0.0
KRT35,0.0
KRT37,0.0
ORC5,0.005725307
DNM1,0.0016628857
CYP2C18,1.0814624e-06
TCF12,0.0023935111
MYO18B,0.0
OGFOD2,0.0
FAM118B,0.0
BCL2,0.0076056644
DIRAS3,0.0
LYSMD2,0.0
EFCAB2,0.0
LGSN,0.0
PRKAG2,0.01038508
CEP120,0.0
CACNG3,0.000100410856
FRG2C,0.0
MTNR1A,0.0
MCHR1,0.0008412931
RASSF9,0.0
CHCHD3,0.0015880871
BHLHA15,0.0
AP5S1,0.0
NEIL2,0.010013095
SPOCK2,0.0
SLC25A11,0.004390054
NDUFV2,0.0005451329
ZNFX1,0.0
GIMAP1,0.0
MEDAG,0.0
ZMYM4,0.0
ZPLD1,0.0
GSKIP,0.0
DDO,0.0
IMPACT,0.0
DCC,8.232783e-05
TRIM68,0.0
PLCXD1,0.0
RNASEH2C,0.0
ADGRD2,0.0
DCAF8,0.0015667034
KCTD19,0.0
CCT6A,0.017405953
SMTNL2,0.0
NFATC3,0.0009563584
CABP4,0.0
HSPA6,0.0019380989
AGL,0.00090226025
BUD13,0.0
ANXA13,0.0
FAM98B,8.6483335e-05
KCND3,0.00080737844
REC114,0.0
STK38,0.0
PIGU,0.00035482718
B3GNT7,0.0073417206
MRPL35,0.0004968087
TEAD2,0.000799167
TRABD,0.0
CTDSP1,0.0
STON1,4.3996235e-07
AKIRIN2,0.0
PITPNM2,0.00028942584
PPP3CC,0.042389397
ACSL6,3.2141113e-05
CAMK2G,1.261864e-05
PANK4,6.3895806e-18
TRMT1,0.0
WIPI1,0.0008147523
IFNLR1,8.014634e-06
TWSG1,0.0
ANKS1B,0.0
HIRIP3,0.0
LHX5,0.0
PCSK1,0.00013395346
NFIA,0.0
STX3,3.1035896e-05
ATP1B2,0.032100413
DEF8,0.0
CTDSPL,0.0
HPS4,1.8051154e-05
CCDC17,0.0
CACNB4,0.0010976217
GRPEL1,9.371578e-05
MARCKSL1,0.0
NTHL1,0.013726245
GFM1,0.00035828378
OR10R2,2.7118458e-06
NUDT22,0.0
TNFRSF8,0.00028546093
NAA25,0.0
NSUN7,0.0
ZSCAN9,0.0
CNOT8,0.00031348827
SMIM13,0.0
ZNF563,0.0
AHSA1,0.0
REG1B,0.0
OPRM1,2.0219182e-05
WBP1,0.0
GAST,1.0596681e-08
CILP2,0.0
GINM1,0.0
PTPRN2,0.0052946075
FDPS,0.00019619483
TMEM59,0.0
MATN4,0.0006860875
LCE6A,2.604914e-22
HMGB1,0.027736723
OR4K5,1.2789845e-07
FSD1,0.0
INO80B,2.4315243e-05
NSUN6,0.0
TRIM72,2.7618867e-06
TMEM244,0.0
PACS1,1.5986696e-05
ZYG11B,0.0
ERBB3,0.19012928
VPS37C,0.00014633384
PEX6,0.0
BZW2,0.0
DPP3,0.0
TMF1,2.511189e-05
LMAN1,8.5169886e-05
PCGF2,0.0024992707
VRK1,0.0056878556
OR6C2,4.8786535e-07
ARL6IP5,0.0
SCYL2,0.0
SMC2,0.00271554
ETAA1,0.0
IGFBP5,0.04077915
SNX4,0.0
SLC4A2,1.2782872e-05
ZNF844,0.0
TTC28,0.0
PLAGL2,0.0
TGFBI,0.0023896531
SRCAP,0.0
CECR2,0.0
TRAPPC10,0.00012724563
TTLL10,1.3524395e-05
AFF1,0.0
FRMD4A,0.0
FSIP1,0.0
KRT27,0.0
SMIM20,0.0
GALP,0.0
RMND5B,0.0
SLC16A13,0.0
HID1,0.0
ZNF569,0.0
PGAP3,0.0
TMEM209,0.0
SNW1,0.0057244133
PLG,9.09306e-06
AKAP10,0.0
ETFDH,0.0
CHPF,0.0005517315
TBC1D10B,0.0
UTY,0.0
MIB1,0.0062675425
IQCF5,0.0
DNAJC25,0.0
SLC5A11,1.8968533e-06
FAM111B,0.0
RNF32,0.0
ZNF836,0.0
NRSN2,0.0
CALML5,8.2405995e-06
EXOSC3,0.021624709
UBE2V1,8.3270315e-05
XPR1,0.0
OVOL2,0.0
STIM2,0.0
MED4,6.287559e-08
NBAS,1.7634256e-05
INPP1,0.009986072
PSRC1,0.0
FAM199X,0.0
UBTFL1,0.0
ATXN7L2,0.0
SUSD4,0.0
WBP2,0.0
OTUD3,0.0041524875
TRMT10B,0.0
TRAPPC4,0.0006237417
RAD21,5.911797e-10
ZBTB48,0.0
VCX3A,0.0
ZNF250,0.0
NFU1,0.0
POLR3B,2.2278178e-12
COL6A1,1.1792204e-05
TUBB6,0.017283397
TGFBR3,0.0
SERPINC1,0.0015418121
NOTCH2,0.0033999719
ZSCAN16,0.0
OMA1,0.0
GABBR2,0.0033371325
AGK,0.0015913675
CYP2R1,0.07030077
FABP7,0.00022204814
MECR,0.00420426
USP31,0.0
USP6NL,4.8720813e-05
AUTS2,0.00043238665
FANCD2,0.00030762248
PLA2G2E,9.1800495e-05
WBP2NL,0.0
ZNF768,0.0
ZFPM2,0.0
PODXL,0.0
SLC6A18,5.6297716e-07
OR8B8,2.066487e-05
MYCT1,0.0
RINT1,1.4636881e-06
MLKL,0.0
TEX261,0.0
PAPOLG,0.0
DDX50,0.0
SIPA1L1,7.8313555e-05
CMC1,0.0
SLC25A40,0.0
PRTFDC1,0.0
PARP10,0.008028174
FHIT,0.0
RNF17,0.0
ZSWIM2,0.0
ZSWIM5,0.0
EZR,0.0005194497
ZNF805,0.0
PHF10,0.0
GTF2H3,0.031712204
R3HCC1,0.0
GFRA4,5.6584286e-05
RBMY1F,0.0
STX4,0.04487687
VPS35,0.0044208635
PTPN6,0.00959191
OR2T6,7.822079e-06
PAPPA2,0.00028125406
GANC,0.0
MORF4L2,0.00015431321
PECR,0.0030259187
TTLL5,0.00023005668
ZBBX,0.0
OTOP1,0.0
TBX20,0.0
PAK6,0.00026995505
ZNF200,0.0
LRP3,0.0
CHST7,0.0017799082
NLRC3,0.0
AHDC1,0.0
WFDC11,0.0
CSTF3,4.9585066e-07
EIF4E1B,0.0
SMIM3,0.0
AP1S2,0.0030900089
UBE2G1,7.8029014e-05
ZSCAN20,0.0
CPLX1,5.5237357e-05
IARS2,0.2727862
PPDPF,0.0
PUS7L,0.0
MGAT4A,0.026086146
CCDC158,0.0
SFTPB,0.030498952
BMF,0.001747517
EHF,0.0
RGN,0.0
SYNPO2L,0.0
RIOK1,0.0035733392
ATPAF2,0.0
SLC31A2,0.0
WTAP,0.0
FBXO24,0.0
SEMA3E,1.5385307e-06
KRAS,0.00029428097
STAMBP,0.0017941499
YWHAE,0.009547233
BCL11B,0.0
PLCB1,0.018167183
TLR6,0.00021873208
ODF2L,0.0
MPHOSPH6,0.0030736404
RMDN3,0.0
STK32B,0.0
CXXC1,2.3063521e-05
TGFBR2,0.009083638
RBM39,0.0
SHISA5,0.106633164
DEFB115,0.0
PIGC,0.00014866148
DCAF7,0.0222105
NUDT19,0.0
OAZ3,1.5548453e-06
PTPRS,3.711977e-07
NFATC1,2.2441233e-07
ATG4A,0.00020474773
EPS8,0.0
FRZB,0.0
MAPKAPK5,0.013538529
MC2R,1.6715885e-05
WDR61,0.050103523
UBE2QL1,0.0
PLGRKT,0.0
ZNF772,0.0
KLRG1,0.0021310914
VPS4A,3.2442298e-05
AIMP2,0.022068802
ELK4,0.0
UBE3A,7.371972e-12
PIGO,0.0003821394
GPR101,0.0
ANKRD46,0.0
KRT10,0.0
CD2BP2,7.362201e-10
PGRMC1,0.00017305669
USO1,0.0004458066
NRG1,0.083163686
EPHA7,1.4728064e-07
BVES,0.0
CPNE4,0.0
HTR2A,0.00013283224
DCBLD1,0.0
LLGL2,0.0
RPL3L,0.0010130341
CCDC151,0.0
TNK1,0.0
COQ2,0.0042428183
FAM161B,0.0
ZNF17,0.0
CPNE9,0.0
EMD,0.001054786
ADRB1,0.0021815689
MTMR10,8.508644e-11
NAT8B,6.442481e-07
TAPBP,1.46116745e-05
NXPE3,0.0
KLF9,0.0
ALDH8A1,4.0970832e-08
RBBP4,1.5826229e-10
UBXN8,0.0
ASAP2,0.0
CCDC126,0.0
GYS1,0.0036014614
HBA1,0.0011276356
TMEM245,0.0
PEX11A,4.114324e-05
PBDC1,0.0
EPAS1,0.002025915
CSF1,0.030781968
MCF2L2,0.0
SORBS1,0.00034019406
NFKBIE,9.193161e-16
HDAC2,0.0060038795
KHK,3.6596437e-05
BAZ1A,0.0
ABCG2,1.2160667e-05
FGF20,0.014959284
LYRM2,0.0
ABCA7,0.0018188831
PADI6,0.0
RTN4RL1,0.0
SMPD1,1.4310415e-08
CSRP1,0.004217358
EPN2,3.40484e-05
ISCA2,0.0
SERP1,7.49714e-05
LCE2B,2.6625668e-07
PNLIPRP3,1.3107051e-06
SPDYE3,0.0
RBM17,0.001098658
BNIP3L,0.00079279486
RECQL5,0.0
PRKCQ,0.0006132549
NACC1,0.0
KRTAP8-1,0.0
VPS25,4.869416e-05
OR6C70,5.6990274e-07
TSPAN15,0.0
SDC3,1.6896927e-06
HSPE1,0.0
TBC1D14,3.4900626e-05
MALT1,0.0020754512
BDH2,0.0017768571
NABP2,0.04053301
TMX3,0.038092498
CST3,0.04746681
CSPP1,0.0
TBKBP1,0.0
FGF6,4.674528e-05
FAM122B,0.0
TMCO1,0.0
OR4C13,0.0
HOXC13,0.0
LZTFL1,0.00034136962
TAF13,0.07613909
UNC79,0.0
ASB1,0.003052012
ZNF841,0.0
YPEL5,0.003784761
RPS6KA2,0.0013343659
EBAG9,0.0014599274
DCAF15,0.0
ASB18,2.1835295e-07
RNF112,0.0
GLIPR1L2,0.0
ACAD11,0.0
ACD,0.0007113279
BRWD3,0.0
ZNF266,0.0
KBTBD3,0.0
CBS,0.00010697836
PIWIL3,0.0
ATG16L2,0.0
ZNF260,0.0
TESK1,0.00075825094
TMED7,0.00047243034
PAN2,0.121812366
KRTAP10-6,0.0
TMEM86B,0.0011805004
ALOX12B,5.6552954e-06
SAMD4B,0.0
MYH11,0.0015963604
TRIM55,0.0
AP2B1,0.0068273763
PIK3C3,0.00076240336
TUBG2,0.0032639003
HEMGN,0.0
ALKBH6,0.0
GFRAL,0.0
UNC5CL,0.0
HSD17B1,0.11036514
RASGEF1B,0.0
UAP1,0.0
EEF1B2,0.0
HIGD2B,0.0
REG3G,0.0
KRTAP19-5,0.0
NAPG,0.00019741223
PSMB8,0.32640553
COG5,0.0006098862
ITGAM,1.4891135e-18
EP300,0.009848491
GUCA1A,0.0
GNS,0.0009847896
NUB1,0.00084095285
FAXC,0.0
PSEN2,0.00013894535
ARL17A,0.0
NUMA1,0.00076606794
ARHGEF18,0.00028178358
NTAN1,0.0
ZNF584,0.0
SOX8,0.0
CHMP5,0.00023294167
TMEM167A,0.0
CEP76,0.0006492431
GAGE13,0.0
CUZD1,0.0
GPR75,0.0
KRT72,0.0
IL6ST,0.00022813787
FAM98A,0.0
LRP4,0.13146189
FAM217A,0.0
AP3S2,0.0
NUBP2,0.010866095
BMPR1B,0.000102572245
CYB5R1,0.005931717
FEZF2,0.0
RCOR3,0.0
SEC24D,0.00042201395
PIWIL2,2.8311111e-05
SYT17,0.0
CCND2,0.0061799125
GNPAT,0.018483136
SPZ1,0.0
BTD,0.0056728492
STAR,7.436263e-05
WASF3,0.013495853
DHDDS,0.0
NR2C2AP,0.0059011783
SRGAP3,0.0031963093
SPRYD4,0.0
JMJD8,0.0
NUP153,0.0054089697
TBCK,0.0
AMDHD1,1.7284896e-05
RTBDN,0.0
BAIAP2,0.0013911154
PIP4K2B,0.0035689801
CREBZF,0.0
DHRS4,8.336236e-06
EPB41,0.0006301291
NXF5,0.0
CALM3,0.0
CYBB,0.006499284
SMAD5,3.4057308e-08
GNG11,0.14672011
GPR65,0.0
RPS4Y1,0.0033697186
ZNF572,0.0
ADNP2,0.0
PHLPP1,0.0
DRAM1,0.0
TMEM59L,0.0
NUDT12,0.0009028239
HNF1A,0.0
FCGRT,0.0
LCT,7.1250197e-06
SERINC4,0.0
DDX17,4.3075175e-05
GRIN1,3.9602095e-05
FASTKD1,0.0
ZNF71,0.0
PRKAR2A,0.11735626
ECHDC2,0.0
FBXO42,0.0
SGPL1,0.00494067
ZNF716,0.0
RASAL1,0.013102822
HRAS,0.035517033
RSBN1L,0.0
FAM168A,0.0
CNTNAP2,0.0
EPS8L1,0.0
LIG1,1.5434201e-05
ARHGEF15,0.0009113357
AP1M2,0.00053465285
LELP1,4.746801e-08
SEC61B,0.006831745
ZNF83,0.0
HIPK4,0.0
PLCD3,0.0019557106
FAM47A,0.0
OR7D4,1.799288e-05
NSRP1,0.0
KIN,8.8150286e-05
PIGX,0.0004411875
PIBF1,0.0
TMEM177,0.0
FAM104A,0.0
TKFC,0.00085293193
KRCC1,0.0
VILL,0.0
TBC1D19,0.0
ASAH1,0.040975798
GNB4,0.020717863
GOPC,0.00033419658
KLHL11,3.941901e-05
MRRF,5.3788594e-05
RAP1GAP,0.0040978324
CDK2,0.046785552
TMEM232,0.0
IQGAP2,0.0040621352
RBFOX2,0.00364529
ZNF85,0.0
ARID3A,3.2903165e-05
ADAD1,0.0
ISY1,0.0050267936
SSX7,0.0
MGAM,4.832096e-05
TOPBP1,0.025541393
PPCS,0.0041811964
ZNF534,0.0
ATPAF1,0.0
BIN1,0.0
FCF1,0.0088777365
RNF126,5.183257e-05
MPZL3,0.0
NFKB1,0.008524354
DTX4,0.007965835
ANKRD1,4.656311e-08
TBK1,0.0038105524
CPSF7,0.017553242
UBR3,0.0
ASB3,0.0012901296
LIPT2,0.0
RTKN,5.164141e-07
OCIAD1,0.0
ATM,0.0005206895
DLG3,0.004314961
NBPF14,0.0
NODAL,1.0591916e-06
MYOF,0.0
SPATA7,0.0
PSMC4,0.24423997
RTKN2,0.0
CHD1,0.0011260227
INCA1,0.0
MRPS21,0.00072674226
ATP8B1,0.035562556
HAUS2,0.00019641896
SCAMP2,0.0
SPR,0.008809311
CELF2,0.0
NMNAT1,0.0
CLIC6,0.0
RFK,0.0038835208
COQ9,0.0075109946
BCAT1,0.0
ZFP90,0.0
RCBTB1,0.0
DKK4,4.9628805e-05
GPR156,0.0
SERINC1,0.00163678
ADAMTS12,0.0025981183
EXOC4,0.06815524
KCTD13,0.0
RGS10,0.0
CT47A6,0.0
SMG9,0.0007367298
ZFP3,0.0
FPGS,0.0019940708
RBM28,0.0
BAP1,0.0015524031
SNRPD3,0.016703049
DHODH,0.0019488052
ARL8A,0.002208579
EPHB6,0.00015929149
MIIP,0.0
CDK5,0.10098365
APC2,0.0
KCNJ16,0.0150545575
RAB37,3.1895233e-05
CCL15,0.0
NIPSNAP1,0.0
CDAN1,0.0
KCNG1,3.416599e-05
RAB11B,4.0358677e-07
KNSTRN,0.0
AFAP1L1,0.0
CHCHD1,5.2199186e-05
RFX3,0.0
TMED1,0.0
SPHKAP,0.0
IFNL2,5.07228e-08
NDST4,2.0655581e-05
OBP2B,0.0
FRMD6,0.0
FMNL3,0.00023474386
NOL12,0.0
ZNF426,0.0
EML3,0.0
SRXN1,0.0
ACSM4,1.3598829e-07
PDCD2L,0.0
BTBD8,0.0
STARD3,0.010865451
MEX3C,5.0083738e-05
KRTAP21-1,0.0
SHOC2,0.0
SPIRE1,0.0
PDGFRL,0.0
MRPS16,0.000733285
NFE2L1,0.0
ROM1,0.0
NFATC2,0.00039812355
OR8H3,1.7215256e-06
TVP23B,0.0
GDI2,0.013790036
SMYD2,0.0025443474
SH3BP5,0.0
ETNPPL,1.03209195e-05
TMEM151A,0.0
NR2C2,5.840498e-05
OR6K2,4.0910074e-08
SMAD4,0.0052965195
CCSER1,0.0
PLD3,0.0036981679
RIPPLY1,0.0
ZNF641,0.0
PRMT2,0.0
LHB,5.2645457e-11
SMARCA2,0.0013222831
PIAS3,0.0035902336
TTC27,0.0
ZNF232,0.0
BNIP1,1.4180837e-06
FN3K,0.0
RPN2,0.0023882585
SWT1,0.0
WNT5B,0.00049796014
NDUFAF4,0.0045303996
RETNLB,0.0
MYO19,0.0
AP3B2,0.0
MNAT1,0.107756466
PTX3,0.0017812594
PSMA1,0.053705428
ST3GAL6,0.007363645
VRK2,0.00025473034
ZC3H14,0.0
NOP14,0.015428515
TEF,0.0
PDCD7,6.2454696e-05
ABCC1,0.02249073
ZNF160,0.0
RMND1,0.0
SLCO3A1,1.780237e-06
IFNAR1,0.0020660076
ANO3,0.0
LAMA4,0.054303013
PTS,0.00031254324
DTD1,0.0
GPR139,0.0
GLI2,0.00012337131
TNFSF12,4.1385283e-07
TMEM185B,0.0
ROBO1,0.00011130533
NKTR,0.0
SLC33A1,0.0
CLEC2A,0.0
REEP1,0.0
TM4SF18,0.0
NDUFAF5,0.024361812
LCE4A,7.3945994e-10
PPP1R9A,0.0
SIGLEC10,0.0011435027
NME7,0.0032927694
YIF1A,8.899259e-05
ZCCHC10,0.0
SLC36A2,2.3052712e-08
IGF2,0.0014797121
HESX1,0.0
SPTSSB,3.4423338e-05
CCDC24,0.0
RAB5C,0.0030952687
RABL2B,0.0
OR2T10,1.0110217e-05
SHD,0.0
TBCD,3.6977508e-05
HSPBP1,0.0
CTAGE15,0.0
PRAMEF20,0.0
DKK3,0.0
TMEM92,0.0
ATAT1,0.0
TNRC6B,0.047669876
CALCOCO2,0.0
STRADB,0.00029001213
MFSD6,0.0
ACSL3,0.05889454
RHBDD1,0.0
BICD2,5.7411016e-06
SUPT3H,0.00049503817
WDR81,0.0
SPATA6,0.0
PJA2,0.0001490372
GGPS1,0.018273544
TAB3,0.005537353
FASTKD5,0.0
CSNK2A2,0.04731141
CMTM7,0.0
HNF1B,1.2989405e-07
IBSP,5.52515e-16
CWH43,0.0
METTL17,0.0
SMG5,0.0009075507
PROCA1,0.0
PCCB,0.009258635
DEPDC4,0.0
KIAA1586,0.0
SRSF6,0.00881419
OR2T12,1.3202907e-06
OR4S2,0.0
ERCC2,0.0649927
PLEKHG3,0.0
MYBPC3,8.413685e-05
PRR23B,0.0
RRAGD,0.013474735
EIF4G2,0.003272342
MYO7B,0.0
TMED9,0.00037988168
GABRG1,0.0
TNFAIP8L1,0.0
ACTRT2,0.0
HRH4,0.0001539856
RMDN1,0.0
DMRTB1,0.0
C1RL,0.0
IL4R,4.4601213e-05
BBS10,0.0
BLCAP,0.0
ZNF594,0.0
SLC25A26,0.0
BCL2L2,0.0
ABCD1,0.0058272514
ZNF317,0.0
ADD1,0.00096542796
SMAGP,0.0
SLC35B4,0.0014280317
CDCP1,0.0
GKN1,0.0
PLEKHA5,0.041969817
ZC2HC1C,0.0
CCDC7,0.0
ANAPC15,0.016339786
BSDC1,0.0
HNRNPC,0.004384841
TIAM2,0.00021460661
QRICH2,0.0
SAT2,0.0
CFC1B,0.0
MAMSTR,0.0
ZNF233,0.0
YIPF3,0.0
TSC2,0.008671137
GAL3ST4,0.0
DBX1,0.0
CYB5R2,1.782877e-05
CAPN1,0.04390857
SCLY,0.003076665
NSUN3,0.0
ARSB,0.005613921
RABEP2,0.0
LIG3,0.00049346505
NEUROD2,0.0
RBX1,0.015484079
ZADH2,0.0
AEBP2,0.00015087303
SLC9A2,5.0476697e-06
CENPL,0.0011222066
SPAG7,0.0
UNC119B,0.0012633288
SEC22C,1.9778436e-05
SDS,0.002430197
ZNF28,0.0
SLC4A5,0.00021807081
RWDD2B,0.0
RASL12,0.0
OBSL1,0.012029712
ECEL1,0.0
BLOC1S3,5.182087e-05
PSMB7,0.027819041
VAPA,0.0836261
SNCAIP,0.005596341
CPNE2,0.0
ACAP2,0.0
ETNK1,0.011455224
ETV5,0.0
DNAJC2,0.0006127431
UGT2B11,0.0
RGPD3,0.0
HOXA11,0.0
OPRL1,0.00017039552
ANOS1,0.1464398
ARGLU1,0.0
MAX,3.213792e-05
GRIA2,1.0872659e-09
PIR,0.0
MAT1A,0.004074089
UNC13A,0.0
C8B,4.7171562e-07
ZNRF2,3.3005635e-05
GPR68,0.0
MECOM,0.0001236727
MIF4GD,0.0
CD4,0.0038637465
HP,0.001145696
MTSS1,0.0
MKS1,7.479067e-06
FRRS1,0.0
INTU,0.0
STX18,4.0049554e-07
MAP3K9,0.0
CCDC59,0.024049537
HEBP1,0.018034229
TMEM182,0.0
OR6S1,1.2605503e-06
GALNT6,0.0
CENPJ,0.0004810096
COL19A1,3.9396764e-05
CSGALNACT2,0.0010531617
CCDC171,0.0
EIF5,0.04292918
PPID,0.0
IFNA7,0.0
VWA1,0.039556205
GGACT,0.0
BOK,0.0
FLCN,0.0
KCTD3,0.0
AP1G2,6.8077355e-07
SPATS2L,0.0
XPO4,0.0
CYB5D1,0.0
DMRTC1B,0.0
TBC1D15,0.0
RTN4RL2,0.0
TNFAIP6,0.0010505167
GNL2,0.0
LRRC47,0.0
NBPF6,0.0
TMEM181,0.0
UTP14A,0.004917547
UFL1,0.00025098427
ERC1,0.0
MTFR1,0.0
DIP2A,0.0
MBNL1,0.0
MCM3,0.0012510489
SRPX2,0.0
GGH,0.0020464659
MUC1,0.0033054836
NOTUM,8.145242e-05
ZNF281,0.0
ANKS4B,0.0
SMARCC1,0.0033329537
ACSBG1,7.974816e-07
GAB2,0.023283076
KIAA1614,0.0
TMEM205,0.0
METRNL,0.0
ALDH1B1,0.003717118
NXT1,0.0124427965
PPP1R9B,0.0
CMBL,0.0
GBX1,0.0
APEX2,0.0
LRRC8A,2.7363685e-06
AP4S1,3.0289718e-06
RHOBTB3,2.593708e-05
ZNF253,0.0
LARP6,0.0
NUP93,0.010060198
GOT2,4.913898e-10
GIP,0.00020231871
KLHL8,0.0
UBE2G2,0.0006389213
DR1,0.0003964031
RBM15,0.0
JAK2,0.02387009
TAF1D,0.029650817
ASGR1,0.0
RNF34,0.00016629513
CHKA,0.0060467664
TMPRSS2,0.0
PER3,0.0
C1orf68,0.0
ZHX1,0.0
NFATC4,0.0
FUBP1,0.0
AP1B1,0.0015383966
SEMA4C,0.0
PGBD1,0.0
ITGAV,0.23852903
HHLA1,0.0
LRRTM3,3.3816383e-07
COL1A1,0.014259508
MTHFD2,3.0003299e-05
SLC24A5,1.6184069e-07
ZNF747,0.0
CUL4A,0.0057752375
PFKFB4,0.0
CALML4,0.0
TYR,5.179365e-05
THUMPD1,0.00875463
LCE1A,4.355924e-07
GCNT4,0.0
MED16,0.003906398
IDI2,0.0
OR4D10,0.004340244
RDH14,4.2727646e-07
RAB12,4.462487e-05
MAT2A,2.5709474e-05
ZNF24,0.0
SS18,0.0
THOC6,0.013519134
ATG2A,0.0
CCDC103,0.0
YPEL2,0.0
EML1,0.0
