,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
ZNF23,0.0,0.0,0.0,-0.11236727,0.20280498
OTOF,0.0,0.0,0.0,-0.11236727,0.20280498
OAZ2,1.1404362e-07,1.0,1.1404362e-07,-0.11136145,0.04574351
PHC1,4.9103037e-06,9.0,4.9103037e-06,-0.06905995,-1.1846647
SOX30,0.0,0.0,0.0,-0.11236727,0.20280498
PCMTD2,0.0,0.0,0.0,-0.11236727,0.20280498
SGCB,0.0,0.0,0.0,-0.11236727,0.20280498
ABCB9,0.0,0.0,0.0,-0.11236727,0.20280498
DCTN1,0.00012065611,9.0,0.00012065611,0.9517813,-0.40733716
RAD51B,3.591894e-08,1.0,3.591894e-08,-0.11205048,0.045218837
SIM1,0.0,0.0,0.0,-0.11236727,0.20280498
CDC42EP3,2.3712805e-06,1.0,2.3712805e-06,-0.09145333,0.060902696
MED1,5.0488245e-05,3.0,5.0488245e-05,0.33292305,0.06839262
STRADA,5.761045e-07,1.0,5.761045e-07,-0.107286215,0.04884663
SUCLG1,4.7491145e-08,1.0,4.7491145e-08,-0.111948416,0.045296557
PNISR,0.0,0.0,0.0,-0.11236727,0.20280498
RIT1,3.7844743e-06,1.0,3.7844743e-06,-0.07898942,0.07039345
CLUL1,0.0,0.0,0.0,-0.11236727,0.20280498
NSRP1,0.0,0.0,0.0,-0.11236727,0.20280498
ERH,0.0,0.0,0.0,-0.11236727,0.20280498
ST6GALNAC6,0.0,0.0,0.0,-0.11236727,0.20280498
EIF4A2,1.7525708e-05,6.0,1.7525708e-05,0.042203914,-0.6264598
MASP2,5.3491906e-08,1.0,5.3491906e-08,-0.111895494,0.045336854
ZNF256,0.0,0.0,0.0,-0.11236727,0.20280498
SPRYD3,0.0,0.0,0.0,-0.11236727,0.20280498
PSMC4,0.00015230656,46.0,3.311012e-06,-0.0831652,-6.034392
ICK,0.0,0.0,0.0,-0.11236727,0.20280498
SLC45A3,3.81026e-09,1.0,3.81026e-09,-0.11233367,0.0450032
THOC7,0.00015935031,3.0,0.00015935031,1.293052,0.7994903
LDB1,4.898231e-05,2.0,4.898231e-05,0.31964117,0.21610641
SDCBP,1.6249835e-06,3.0,1.6249835e-06,-0.09803544,-0.25976408
ANKRD13D,0.0,0.0,0.0,-0.11236727,0.20280498
SCYL2,0.0,0.0,0.0,-0.11236727,0.20280498
TRMT10C,1.0852035e-06,2.0,1.0852035e-06,-0.10279612,-0.10556175
ARL14EP,0.0,0.0,0.0,-0.11236727,0.20280498
ZNF484,0.0,0.0,0.0,-0.11236727,0.20280498
DOCK7,3.358945e-06,1.0,3.358945e-06,-0.082742445,0.06753567
LRPPRC,0.0,0.0,0.0,-0.11236727,0.20280498
RHEB,1.759096e-05,5.0,1.759096e-05,0.042779423,-0.46819428
SRP72,2.2812554e-05,1.0,2.2812554e-05,0.088832214,0.19818252
GMPPA,0.0,0.0,0.0,-0.11236727,0.20280498
DNMT1,4.8517427e-06,4.0,4.8517427e-06,-0.06957645,-0.39592114
FRG1,0.0,0.0,0.0,-0.11236727,0.20280498
EMG1,2.5501245e-06,2.0,2.5501245e-06,-0.08987599,-0.0957236
PLCB4,2.1809534e-08,2.0,2.1809534e-08,-0.11217492,-0.11270331
CDKAL1,0.0,0.0,0.0,-0.11236727,0.20280498
WASL,3.0123795e-06,6.0,3.0123795e-06,-0.085799046,-0.7239287
RILP,2.1858106e-09,1.0,2.1858106e-09,-0.112348,0.04499229
SEC11A,3.9566974e-05,4.0,3.9566974e-05,0.23660089,-0.16278002
TSC22D1,3.672807e-07,1.0,3.672807e-07,-0.109127976,0.0474442
TOR1A,5.567046e-12,1.0,5.567046e-12,-0.11236723,0.044977654
CEP170,0.0,0.0,0.0,-0.11236727,0.20280498
ZNF586,0.0,0.0,0.0,-0.11236727,0.20280498
LRMP,2.6035508e-07,1.0,2.6035508e-07,-0.11007103,0.04672611
ALKBH5,0.0,0.0,0.0,-0.11236727,0.20280498
DLX1,0.0,0.0,0.0,-0.11236727,0.20280498
ISCA1,0.0,0.0,0.0,-0.11236727,0.20280498
MTMR6,5.9948252e-05,1.0,5.9948252e-05,0.4163573,0.44757906
LPAR1,3.9099126e-07,1.0,3.9099126e-07,-0.10891886,0.04760344
ANG,0.0,0.0,0.0,-0.11236727,0.20280498
SMC6,2.8049437e-06,1.0,2.8049437e-06,-0.087628566,0.063815095
MLF2,0.0,0.0,0.0,-0.11236727,0.20280498
CTAGE15,0.0,0.0,0.0,-0.11236727,0.20280498
DNAJC5,4.735275e-07,1.0,4.735275e-07,-0.10819092,0.048157737
NPRL3,0.0,0.0,0.0,-0.11236727,0.20280498
PWP2,6.6910655e-10,2.0,6.6910655e-10,-0.11236137,-0.11284528
KCNC1,1.3607577e-07,1.0,1.3607577e-07,-0.11116713,0.045891475
TIMM21,1.920845e-06,1.0,1.920845e-06,-0.09542604,0.05787766
SSRP1,3.3550106e-05,5.0,3.3550106e-05,0.18353403,-0.3610156
STRN,0.0,0.0,0.0,-0.11236727,0.20280498
PMPCA,1.5403315e-06,2.0,1.5403315e-06,-0.09878204,-0.10250519
COPS8,2.9440216e-08,4.0,2.9440216e-08,-0.11210762,-0.4283068
PWP1,0.0,0.0,0.0,-0.11236727,0.20280498
TMEM159,0.0,0.0,0.0,-0.11236727,0.20280498
NEK11,0.0,0.0,0.0,-0.11236727,0.20280498
CYP20A1,0.0,0.0,0.0,-0.11236727,0.20280498
ZNF432,0.0,0.0,0.0,-0.11236727,0.20280498
LGALS8,0.0,0.0,0.0,-0.11236727,0.20280498
FAXDC2,0.0,0.0,0.0,-0.11236727,0.20280498
IPO11,0.0,0.0,0.0,-0.11236727,0.20280498
ZNF415,0.0,0.0,0.0,-0.11236727,0.20280498
EDC4,2.2354516e-07,1.0,2.2354516e-07,-0.11039568,0.0464789
SHPRH,1.661933e-05,1.0,1.661933e-05,0.03420994,0.15658998
CYB5RL,7.749903e-05,1.0,7.749903e-05,0.5711496,0.56544685
RSAD1,0.0,0.0,0.0,-0.11236727,0.20280498
PHKA2,2.172842e-06,1.0,2.172842e-06,-0.0932035,0.05957002
CLEC17A,0.0,0.0,0.0,-0.11236727,0.20280498
NKRF,0.0,0.0,0.0,-0.11236727,0.20280498
TSEN54,1.8676683e-08,1.0,1.8676683e-08,-0.112202555,0.04510304
SUMO3,6.7967712e-06,11.0,6.7967712e-06,-0.05242191,-1.4876503
PPP1R21,0.0,0.0,0.0,-0.11236727,0.20280498
TAF1D,2.0183136e-06,7.0,2.0183136e-06,-0.09456639,-0.888432
LIMK2,3.5388188e-05,3.0,3.5388188e-05,0.19974533,-0.03301659
ARPC5L,0.0,0.0,0.0,-0.11236727,0.20280498
TIAM2,1.5650929e-05,4.0,1.5650929e-05,0.025668953,-0.3233958
FGFR3,0.0003728905,8.0,0.0003728905,3.1764085,1.44445
SMCO4,0.0,0.0,0.0,-0.11236727,0.20280498
PHACTR4,0.0,0.0,0.0,-0.11236727,0.20280498
SLC12A2,3.7746258e-11,1.0,3.7746258e-11,-0.11236694,0.04497787
SETDB1,6.039717e-08,1.0,6.039717e-08,-0.11183459,0.045383226
NSA2,0.0,0.0,0.0,-0.11236727,0.20280498
HIST3H2A,2.1980592e-05,6.0,2.1980592e-05,0.08149457,-0.59654164
TLR10,3.2160908e-06,1.0,3.2160908e-06,-0.084002376,0.06657629
MFSD6,0.0,0.0,0.0,-0.11236727,0.20280498
PAFAH1B2,1.968734e-07,2.0,1.968734e-07,-0.110630915,-0.11152761
DCPS,2.87162e-07,1.0,2.87162e-07,-0.1098346,0.046906143
GOLGA6L1,0.0,0.0,0.0,-0.11236727,0.20280498
TCF7L2,4.117659e-06,6.0,4.117659e-06,-0.076050825,-0.7165058
HUS1,1.7148008e-06,5.0,1.7148008e-06,-0.09724328,-0.57481563
TBC1D32,0.0,0.0,0.0,-0.11236727,0.20280498
GGH,9.687367e-09,1.0,9.687367e-09,-0.11228184,0.04504267
ZNF564,0.0,0.0,0.0,-0.11236727,0.20280498
SRFBP1,0.0,0.0,0.0,-0.11236727,0.20280498
STK17B,0.0,0.0,0.0,-0.11236727,0.20280498
VAT1L,0.0,0.0,0.0,-0.11236727,0.20280498
ICA1,0.0,0.0,0.0,-0.11236727,0.20280498
SMARCAL1,0.0,0.0,0.0,-0.11236727,0.20280498
EI24,0.0,0.0,0.0,-0.11236727,0.20280498
RAD21,1.5200524e-05,7.0,1.5200524e-05,0.021696527,-0.79990274
SAMD1,0.0,0.0,0.0,-0.11236727,0.20280498
DBNDD1,0.0,0.0,0.0,-0.11236727,0.20280498
CENPH,2.8666052e-05,5.0,2.8666052e-05,0.14045821,-0.393816
CLCN1,0.0,0.0,0.0,-0.11236727,0.20280498
SEC23A,2.4372494e-07,4.0,2.4372494e-07,-0.110217705,-0.42686772
PRKAR1A,2.2388526e-06,5.0,2.2388526e-06,-0.092621304,-0.5712962
VCL,4.0046157e-06,9.0,4.0046157e-06,-0.07704784,-1.1907471
BHLHB9,0.0,0.0,0.0,-0.11236727,0.20280498
SYT7,1.7348762e-08,1.0,1.7348762e-08,-0.11221427,0.04509412
PEX11G,0.0,0.0,0.0,-0.11236727,0.20280498
ZDHHC19,0.0,0.0,0.0,-0.11236727,0.20280498
RELL1,0.0,0.0,0.0,-0.11236727,0.20280498
CACNB4,1.8939287e-08,4.0,1.8939287e-08,-0.11220024,-0.42837733
HK1,0.0,0.0,0.0,-0.11236727,0.20280498
RLBP1,0.0,0.0,0.0,-0.11236727,0.20280498
TMEM230,0.0,0.0,0.0,-0.11236727,0.20280498
ANKRD34C,0.0,0.0,0.0,-0.11236727,0.20280498
SLC3A2,6.191034e-05,3.0,6.191034e-05,0.43366227,0.14510128
IRF9,0.0,0.0,0.0,-0.11236727,0.20280498
EIF4A1,5.185382e-05,6.0,5.185382e-05,0.344967,-0.39591852
PDZRN4,0.0,0.0,0.0,-0.11236727,0.20280498
ASAP1,1.6530057e-05,1.0,1.6530057e-05,0.033422586,0.15599044
KCTD7,2.9989702e-10,2.0,2.9989702e-10,-0.11236463,-0.11284776
CCNG1,8.056803e-07,1.0,8.056803e-07,-0.10526143,0.050388414
GLMP,0.0,0.0,0.0,-0.11236727,0.20280498
BAK1,4.5389267e-10,1.0,4.5389267e-10,-0.11236327,0.044980664
SLCO3A1,3.629585e-13,1.0,3.629585e-13,-0.11236727,0.044977613
ZNF101,0.0,0.0,0.0,-0.11236727,0.20280498
BRK1,1.7071377e-05,2.0,1.7071377e-05,0.03819686,0.00179846
PRRG2,0.0,0.0,0.0,-0.11236727,0.20280498
CABP2,0.0,0.0,0.0,-0.11236727,0.20280498
CCDC85C,0.0,0.0,0.0,-0.11236727,0.20280498
ZKSCAN2,0.0,0.0,0.0,-0.11236727,0.20280498
DARS,1.1773446e-05,2.0,1.1773446e-05,-0.008529213,-0.033781473
PATE1,0.0,0.0,0.0,-0.11236727,0.20280498
DNAJC25,0.0,0.0,0.0,-0.11236727,0.20280498
ABCC4,1.9310546e-06,1.0,1.9310546e-06,-0.09533598,0.05794622
TRAPPC2,1.8895105e-10,2.0,1.8895105e-10,-0.1123656,-0.112848505
ANP32A,1.7766324e-08,1.0,1.7766324e-08,-0.11221059,0.045096926
PHTF1,0.0,0.0,0.0,-0.11236727,0.20280498
CEBPA,7.3550937e-06,1.0,7.3550937e-06,-0.047497682,0.09437307
EXOSC2,3.9049286e-07,5.0,3.9049286e-07,-0.10892326,-0.5837094
OR5D16,1.8269608e-08,1.0,1.8269608e-08,-0.11220614,0.045100313
KIAA0556,0.0,0.0,0.0,-0.11236727,0.20280498
GPI,1.8351377e-06,3.0,1.8351377e-06,-0.096181944,-0.25835273
DPP4,8.8812317e-07,2.0,8.8812317e-07,-0.104534306,-0.1068853
PIK3R4,0.00028276403,6.0,0.00028276403,2.3815217,1.154832
RNF7,8.915016e-07,2.0,8.915016e-07,-0.10450452,-0.10686261
GPS2,2.6439166e-08,1.0,2.6439166e-08,-0.11213409,0.04515517
LMF2,6.03596e-09,1.0,6.03596e-09,-0.11231404,0.04501815
DSCAM,3.1202683e-09,1.0,3.1202683e-09,-0.11233976,0.04499857
KLHL2,2.3068817e-06,2.0,2.3068817e-06,-0.09202131,-0.09735718
RING1,9.439781e-06,9.0,9.439781e-06,-0.0291114,-1.1542455
COMT,3.062211e-08,3.0,3.062211e-08,-0.112097204,-0.2704715
FBXO33,0.0,0.0,0.0,-0.11236727,0.20280498
EFCAB7,1.063898e-05,1.0,1.063898e-05,-0.018534847,0.11642705
NOTUM,0.00014946451,3.0,0.00014946451,1.2058624,0.73309904
ZC2HC1A,0.0,0.0,0.0,-0.11236727,0.20280498
SMPD1,5.5416863e-06,1.0,5.5416863e-06,-0.06349136,0.08219456
DXO,0.0,0.0,0.0,-0.11236727,0.20280498
MOB3A,0.0,0.0,0.0,-0.11236727,0.20280498
TXN2,8.206795e-09,1.0,8.206795e-09,-0.1122949,0.04503273
ENKD1,0.0,0.0,0.0,-0.11236727,0.20280498
ARPP19,1.2082595e-06,1.0,1.2082595e-06,-0.10171081,0.05309206
IL13RA1,1.1303561e-09,1.0,1.1303561e-09,-0.1123573,0.044985205
FDXACB1,0.0,0.0,0.0,-0.11236727,0.20280498
TMEM236,0.0,0.0,0.0,-0.11236727,0.20280498
FTH1,1.80671e-07,3.0,1.80671e-07,-0.11077382,-0.26946378
GLMN,7.956236e-06,1.0,7.956236e-06,-0.042195797,0.098410234
ZNF346,0.0,0.0,0.0,-0.11236727,0.20280498
VRK2,1.7983557e-06,2.0,1.7983557e-06,-0.09650635,-0.10077235
IDE,5.5014916e-06,1.0,5.5014916e-06,-0.063845865,0.081924625
KIAA0232,0.0,0.0,0.0,-0.11236727,0.20280498
EIF2B5,2.6517208e-07,1.0,2.6517208e-07,-0.11002854,0.046758458
IRF3,5.5641973e-05,9.0,5.5641973e-05,0.3783773,-0.8439601
ZNF669,0.0,0.0,0.0,-0.11236727,0.20280498
TMEM86B,7.5313937e-06,1.0,7.5313937e-06,-0.045942772,0.095557064
TMEM42,0.0,0.0,0.0,-0.11236727,0.20280498
PRR5L,0.0,0.0,0.0,-0.11236727,0.20280498
RAB18,1.5431986e-05,4.0,1.5431986e-05,0.023737948,-0.32486615
XKR6,0.0,0.0,0.0,-0.11236727,0.20280498
ESRRG,1.19020465e-08,1.0,1.19020465e-08,-0.11226231,0.045057543
C1RL,0.0,0.0,0.0,-0.11236727,0.20280498
RPLP0,0.0001783961,13.0,0.0001783961,1.4610299,-0.65087545
SMUG1,1.7937795e-07,3.0,1.7937795e-07,-0.11078522,-0.2694725
TVP23B,0.0,0.0,0.0,-0.11236727,0.20280498
PAIP2,0.0,0.0,0.0,-0.11236727,0.20280498
COX7A2,0.0,0.0,0.0,-0.11236727,0.20280498
HNRNPUL2,0.0,0.0,0.0,-0.11236727,0.20280498
PCBD2,0.0,0.0,0.0,-0.11236727,0.20280498
DGKE,0.0,0.0,0.0,-0.11236727,0.20280498
TSTA3,0.0,0.0,0.0,-0.11236727,0.20280498
POLR3A,2.1817237e-07,6.0,2.1817237e-07,-0.11044306,-0.7426941
SMPDL3A,0.0,0.0,0.0,-0.11236727,0.20280498
PSMD1,1.3952562e-05,47.0,2.9686302e-07,-0.10974904,-7.1213794
DDX55,0.0,0.0,0.0,-0.11236727,0.20280498
LDLR,1.7214988e-05,4.0,1.7214988e-05,0.039463464,-0.31289184
USP25,1.301643e-06,1.0,1.301643e-06,-0.100887194,0.05371921
ADAT1,0.0,0.0,0.0,-0.11236727,0.20280498
PHB,1.6152973e-05,1.0,1.6152973e-05,0.030096827,0.15345801
UNC119,0.0,0.0,0.0,-0.11236727,0.20280498
HAT1,3.2609607e-06,1.0,3.2609607e-06,-0.08360664,0.066877626
CS,4.3046834e-06,2.0,4.3046834e-06,-0.074401334,-0.083940305
NUDT6,0.0,0.0,0.0,-0.11236727,0.20280498
NME6,0.0,0.0,0.0,-0.11236727,0.20280498
WDR61,2.3506083e-05,4.0,2.3506083e-05,0.094948925,-0.27064198
RALB,1.5005255e-05,1.0,1.5005255e-05,0.019974314,0.14575015
KCTD10,0.0,0.0,0.0,-0.11236727,0.20280498
NID1,1.1389812e-08,1.0,1.1389812e-08,-0.11226682,0.0450541
LANCL1,0.0,0.0,0.0,-0.11236727,0.20280498
VAMP2,1.5750602e-05,15.0,1.5750602e-05,0.02654804,-2.0588274
FOXJ3,0.0,0.0,0.0,-0.11236727,0.20280498
CEP250,2.3416458e-06,5.0,2.3416458e-06,-0.0917147,-0.5706058
ABI1,5.589207e-07,2.0,5.589207e-07,-0.10743777,-0.10909617
CEP83,2.3401725e-09,1.0,2.3401725e-09,-0.112346634,0.04499333
GALNT11,0.0,0.0,0.0,-0.11236727,0.20280498
ASXL1,7.307545e-06,1.0,7.307545e-06,-0.047917046,0.09405374
LEF1,8.029083e-07,5.0,8.029083e-07,-0.105285875,-0.5809397
ZNF791,0.0,0.0,0.0,-0.11236727,0.20280498
PLIN3,9.111194e-08,1.0,9.111194e-08,-0.1115637,0.04558951
KLRK1,1.17754695e-07,2.0,1.17754695e-07,-0.11132871,-0.11205895
TNP1,0.0,0.0,0.0,-0.11236727,0.20280498
SEMA4C,0.0,0.0,0.0,-0.11236727,0.20280498
LRRC47,0.0,0.0,0.0,-0.11236727,0.20280498
SLC35B1,0.0,0.0,0.0,-0.11236727,0.20280498
NFIX,0.0,0.0,0.0,-0.11236727,0.20280498
NUDC,2.586971e-08,4.0,2.586971e-08,-0.11213911,-0.42833078
GGA3,1.0494942e-06,3.0,1.0494942e-06,-0.10311107,-0.26362896
TMEM214,0.0,0.0,0.0,-0.11236727,0.20280498
IL1RAP,2.3538064e-08,3.0,2.3538064e-08,-0.11215968,-0.27051908
VPS18,0.0,0.0,0.0,-0.11236727,0.20280498
DAAM1,3.1168568e-10,1.0,3.1168568e-10,-0.11236452,0.04497971
TRA2B,2.695484e-05,1.0,2.695484e-05,0.12536587,0.22600135
DBR1,0.0,0.0,0.0,-0.11236727,0.20280498
DLX3,0.0,0.0,0.0,-0.11236727,0.20280498
CCDC14,0.0,0.0,0.0,-0.11236727,0.20280498
DYSF,1.7008571e-07,1.0,1.7008571e-07,-0.11086717,0.046119876
CT45A5,0.0,0.0,0.0,-0.11236727,0.20280498
RWDD4,0.0,0.0,0.0,-0.11236727,0.20280498
CD248,0.0,0.0,0.0,-0.11236727,0.20280498
MRPS9,4.5124234e-06,3.0,4.5124234e-06,-0.07256913,-0.24037254
TNC,1.1317459e-05,5.0,1.1317459e-05,-0.012550874,-0.51032597
FBP1,1.7259588e-06,1.0,1.7259588e-06,-0.097144864,0.05656884
WDR53,0.0,0.0,0.0,-0.11236727,0.20280498
SLC22A5,2.390017e-06,2.0,2.390017e-06,-0.09128809,-0.09679885
RBM22,5.25656e-05,1.0,5.25656e-05,0.35124466,0.39799854
PPP1R9B,0.0,0.0,0.0,-0.11236727,0.20280498
PTPRR,0.0,0.0,0.0,-0.11236727,0.20280498
SBNO2,0.0,0.0,0.0,-0.11236727,0.20280498
WDR82,0.0,0.0,0.0,-0.11236727,0.20280498
TNFSF10,5.6769118e-06,4.0,5.6769118e-06,-0.062298715,-0.39037943
CMIP,0.0,0.0,0.0,-0.11236727,0.20280498
CELF2,0.0,0.0,0.0,-0.11236727,0.20280498
AGPAT5,2.4807716e-06,1.0,2.4807716e-06,-0.09048766,0.06163802
ORM1,2.114653e-05,2.0,2.114653e-05,0.07413842,0.02916644
B4GALT4,1.5117146e-05,2.0,1.5117146e-05,0.02096116,-0.011325798
RCN1,1.4562755e-06,2.0,1.4562755e-06,-0.09952339,-0.10306969
ZNF841,0.0,0.0,0.0,-0.11236727,0.20280498
PHRF1,0.0,0.0,0.0,-0.11236727,0.20280498
PSMB8,1.8432482e-08,46.0,4.0070613e-10,-0.11236374,-7.0571303
EIF4E,7.969329e-06,10.0,7.969329e-06,-0.04208032,-1.3219483
PPP2R3A,0.0,0.0,0.0,-0.11236727,0.20280498
ABCA13,1.0716172e-07,1.0,1.0716172e-07,-0.11142214,0.045697298
CORO1C,0.0,0.0,0.0,-0.11236727,0.20280498
STK40,0.0,0.0,0.0,-0.11236727,0.20280498
HNRNPLL,0.0,0.0,0.0,-0.11236727,0.20280498
COMMD6,4.4040266e-07,1.0,4.4040266e-07,-0.10848306,0.047935277
ZNF513,0.0,0.0,0.0,-0.11236727,0.20280498
NR1D2,8.0221465e-09,1.0,8.0221465e-09,-0.11229653,0.045031488
CRTC1,0.0,0.0,0.0,-0.11236727,0.20280498
SACM1L,1.984776e-05,2.0,1.984776e-05,0.062683664,0.02044413
DNAJC8,0.0001779443,1.0,0.0001779443,1.4570451,1.2400188
NFU1,0.0,0.0,0.0,-0.11236727,0.20280498
PLA2G15,3.3790504e-06,1.0,3.3790504e-06,-0.08256512,0.067670695
ORC1,2.3640182e-06,8.0,2.3640182e-06,-0.09151739,-1.0439377
MTX2,9.8861136e-08,2.0,9.8861136e-08,-0.11149535,-0.112185836
WDR83,1.0337723e-08,1.0,1.0337723e-08,-0.11227611,0.045047034
RAB5B,1.056053e-06,4.0,1.056053e-06,-0.10305322,-0.42141226
CGRRF1,0.0,0.0,0.0,-0.11236727,0.20280498
LYRM9,0.0,0.0,0.0,-0.11236727,0.20280498
CTSH,2.2642162e-08,3.0,2.2642162e-08,-0.11216758,-0.2705251
ELMOD2,0.0,0.0,0.0,-0.11236727,0.20280498
EHMT1,8.534736e-06,4.0,8.534736e-06,-0.037093613,-0.37118682
PCTP,4.166278e-05,1.0,4.166278e-05,0.25508526,0.3247772
SEC24B,3.4248547e-08,4.0,3.4248547e-08,-0.11206521,-0.42827454
PRPF6,8.2060666e-07,2.0,8.2060666e-07,-0.10512978,-0.107338734
CMAS,0.0,0.0,0.0,-0.11236727,0.20280498
WDR5B,0.0,0.0,0.0,-0.11236727,0.20280498
P4HTM,0.0,0.0,0.0,-0.11236727,0.20280498
IL10RB,1.6163911e-08,3.0,1.6163911e-08,-0.11222472,-0.2705686
DPH3,5.849964e-07,1.0,5.849964e-07,-0.1072078,0.04890634
TMEM25,0.0,0.0,0.0,-0.11236727,0.20280498
FGD2,3.1949521e-06,3.0,3.1949521e-06,-0.08418881,-0.24922045
ZNF707,0.0,0.0,0.0,-0.11236727,0.20280498
ARHGEF2,6.364607e-05,3.0,6.364607e-05,0.44897088,0.15675814
TATDN2,1.0228043e-06,1.0,1.0228043e-06,-0.10334647,0.051846575
CDR2L,0.0,0.0,0.0,-0.11236727,0.20280498
BOK,0.0,0.0,0.0,-0.11236727,0.20280498
ZFR,0.0,0.0,0.0,-0.11236727,0.20280498
EHBP1,0.0,0.0,0.0,-0.11236727,0.20280498
ARHGAP5,7.9503355e-11,1.0,7.9503355e-11,-0.11236658,0.04497814
FAM122C,0.0,0.0,0.0,-0.11236727,0.20280498
GYS1,2.6419939e-05,4.0,2.6419939e-05,0.120648205,-0.25107306
SERAC1,0.0,0.0,0.0,-0.11236727,0.20280498
ZNF486,0.0,0.0,0.0,-0.11236727,0.20280498
AP2A2,6.7548226e-06,11.0,6.7548226e-06,-0.052791882,-1.487932
SEC11C,4.2886502e-05,4.0,4.2886502e-05,0.26587808,-0.14048667
MC4R,4.287487e-06,1.0,4.287487e-06,-0.074553,0.07377159
TCEA3,0.0,0.0,0.0,-0.11236727,0.20280498
KANSL3,8.055793e-06,1.0,8.055793e-06,-0.041317735,0.09907884
FAN1,2.7866835e-07,1.0,2.7866835e-07,-0.10990951,0.046849098
PKM,4.141379e-07,1.0,4.141379e-07,-0.108714715,0.047758885
SFRP4,0.0,0.0,0.0,-0.11236727,0.20280498
NLN,1.7078062e-06,1.0,1.7078062e-06,-0.09730496,0.05644693
L3MBTL1,2.7755345e-06,1.0,2.7755345e-06,-0.087887935,0.06361759
CCNT2,4.861682e-06,6.0,4.861682e-06,-0.06948878,-0.7115091
GPX4,6.4922256e-07,7.0,6.4922256e-07,-0.10664134,-0.8976266
HAL,1.6260454e-05,1.0,1.6260454e-05,0.031044772,0.15417984
SIAH3,0.0,0.0,0.0,-0.11236727,0.20280498
CHCHD7,1.8822944e-06,1.0,1.8822944e-06,-0.09576603,0.05761876
ZNF333,0.0,0.0,0.0,-0.11236727,0.20280498
KRTAP10-3,0.0,0.0,0.0,-0.11236727,0.20280498
SBDS,0.0,0.0,0.0,-0.11236727,0.20280498
UROD,2.061506e-06,1.0,2.061506e-06,-0.09418544,0.05882231
THOC5,3.8747174e-05,3.0,3.8747174e-05,0.22937052,-0.010458257
CD74,3.9178296e-08,1.0,3.9178296e-08,-0.11202174,0.04524073
NUS1,0.0,0.0,0.0,-0.11236727,0.20280498
STK39,0.0,0.0,0.0,-0.11236727,0.20280498
PGBD2,0.0,0.0,0.0,-0.11236727,0.20280498
CELF1,0.0,0.0,0.0,-0.11236727,0.20280498
ZNF606,0.0,0.0,0.0,-0.11236727,0.20280498
GNA11,2.202864e-05,5.0,2.202864e-05,0.081918344,-0.43839163
PTGR2,1.0537287e-05,1.0,1.0537287e-05,-0.019431742,0.11574409
TOB1,0.0,0.0,0.0,-0.11236727,0.20280498
ZNF502,0.0,0.0,0.0,-0.11236727,0.20280498
TRAPPC11,2.636086e-10,1.0,2.636086e-10,-0.11236495,0.044979386
S1PR1,9.764834e-07,2.0,9.764834e-07,-0.103755,-0.1062919
DNMT3A,1.4643708e-06,4.0,1.4643708e-06,-0.09945199,-0.4186701
ZFP62,0.0,0.0,0.0,-0.11236727,0.20280498
TRAPPC3,3.1345437e-09,2.0,3.1345437e-09,-0.11233963,-0.112828724
SLC38A7,0.0,0.0,0.0,-0.11236727,0.20280498
CSNK1D,7.7576317e-07,7.0,7.7576317e-07,-0.105525285,-0.89677674
FARSB,1.795922e-05,1.0,1.795922e-05,0.04602736,0.16558844
RNF24,0.0,0.0,0.0,-0.11236727,0.20280498
CA5B,4.0201647e-07,1.0,4.0201647e-07,-0.108821616,0.04767748
MAN2B1,3.0028073e-06,2.0,3.0028073e-06,-0.08588347,-0.092683464
APPL1,9.599143e-09,1.0,9.599143e-09,-0.11228262,0.04504208
UTP23,0.0,0.0,0.0,-0.11236727,0.20280498
OPRM1,3.4680266e-08,3.0,3.4680266e-08,-0.11206141,-0.27044424
NEURL1B,5.0525728e-06,5.0,5.0525728e-06,-0.06780518,-0.5523998
EIF5,2.1327128e-06,2.0,2.1327128e-06,-0.09355742,-0.098526865
EEPD1,0.0,0.0,0.0,-0.11236727,0.20280498
EIF2B3,2.3144786e-07,1.0,2.3144786e-07,-0.11032598,0.04653198
RNLS,1.07502515e-07,1.0,1.07502515e-07,-0.11141914,0.045699578
TCEA1,2.0032458e-05,7.0,2.0032458e-05,0.06431265,-0.76745236
FMO1,8.8752333e-10,1.0,8.8752333e-10,-0.11235945,0.044983573
HLTF,1.8165005e-05,1.0,1.8165005e-05,0.04784231,0.16697045
MAP1LC3B,4.024153e-08,4.0,4.024153e-08,-0.11201236,-0.42823428
HIST1H2AC,1.439332e-05,27.0,1.439332e-05,0.014577245,-3.9618714
AHSA1,0.0,0.0,0.0,-0.11236727,0.20280498
CD4,1.3439322e-05,11.0,1.3439322e-05,0.0061632846,-1.4430401
AFF3,0.0,0.0,0.0,-0.11236727,0.20280498
TRIM39,4.605817e-08,1.0,4.605817e-08,-0.11196106,0.045286927
CMTM2,0.0,0.0,0.0,-0.11236727,0.20280498
HMCES,0.0,0.0,0.0,-0.11236727,0.20280498
ZADH2,0.0,0.0,0.0,-0.11236727,0.20280498
OR8J3,8.3713644e-08,1.0,8.3713644e-08,-0.11162895,0.04553982
EPB41L3,1.3530633e-09,1.0,1.3530633e-09,-0.11235534,0.044986703
MYD88,9.462128e-06,7.0,9.462128e-06,-0.028914304,-0.8384407
OSGEPL1,0.0,0.0,0.0,-0.11236727,0.20280498
